cpus,threadspercpu,percentile,time
1,2,50.000000,21
1,2,51.000000,21
1,2,52.000000,21
1,2,53.000000,21
1,2,54.000000,21
1,2,55.000000,21
1,2,56.000000,21
1,2,57.000000,21
1,2,58.000000,21
1,2,59.000000,21
1,2,60.000000,21
1,2,61.000000,21
1,2,62.000000,21
1,2,63.000000,21
1,2,64.000000,21
1,2,65.000000,21
1,2,66.000000,21
1,2,67.000000,21
1,2,68.000000,21
1,2,69.000000,21
1,2,70.000000,21
1,2,71.000000,21
1,2,72.000000,21
1,2,73.000000,21
1,2,74.000000,21
1,2,75.000000,21
1,2,76.000000,21
1,2,77.000000,21
1,2,78.000000,21
1,2,79.000000,21
1,2,80.000000,21
1,2,81.000000,21
1,2,82.000000,21
1,2,83.000000,21
1,2,84.000000,21
1,2,85.000000,21
1,2,86.000000,21
1,2,87.000000,21
1,2,88.000000,21
1,2,89.000000,21
1,2,90.000000,21
1,2,91.000000,21
1,2,92.000000,21
1,2,93.000000,21
1,2,94.000000,21
1,2,95.000000,21
1,2,96.000000,21
1,2,97.000000,21
1,2,98.000000,21
1,2,99.000000,22
1,2,99.900000,26
1,2,99.990000,93
1,2,99.999000,11055
1,2,100.000000,11055
2,1,1.000000,20
2,1,2.000000,20
2,1,3.000000,20
2,1,4.000000,20
2,1,5.000000,20
2,1,6.000000,20
2,1,7.000000,20
2,1,8.000000,20
2,1,9.000000,20
2,1,10.000000,20
2,1,11.000000,20
2,1,12.000000,20
2,1,13.000000,20
2,1,14.000000,20
2,1,15.000000,20
2,1,16.000000,20
2,1,17.000000,20
2,1,18.000000,20
2,1,19.000000,20
2,1,20.000000,20
2,1,21.000000,20
2,1,22.000000,20
2,1,23.000000,20
2,1,24.000000,20
2,1,25.000000,20
2,1,26.000000,20
2,1,27.000000,20
2,1,28.000000,20
2,1,29.000000,20
2,1,30.000000,20
2,1,31.000000,20
2,1,32.000000,20
2,1,33.000000,20
2,1,34.000000,20
2,1,35.000000,20
2,1,36.000000,20
2,1,37.000000,20
2,1,38.000000,20
2,1,39.000000,20
2,1,40.000000,20
2,1,41.000000,20
2,1,42.000000,20
2,1,43.000000,20
2,1,44.000000,20
2,1,45.000000,20
2,1,46.000000,20
2,1,47.000000,20
2,1,48.000000,20
2,1,49.000000,20
2,1,50.000000,20
2,1,51.000000,20
2,1,52.000000,20
2,1,53.000000,20
2,1,54.000000,20
2,1,55.000000,20
2,1,56.000000,20
2,1,57.000000,20
2,1,58.000000,20
2,1,59.000000,20
2,1,60.000000,20
2,1,61.000000,20
2,1,62.000000,20
2,1,63.000000,20
2,1,64.000000,20
2,1,65.000000,20
2,1,66.000000,20
2,1,67.000000,20
2,1,68.000000,20
2,1,69.000000,20
2,1,70.000000,20
2,1,71.000000,20
2,1,72.000000,20
2,1,73.000000,20
2,1,74.000000,20
2,1,75.000000,20
2,1,76.000000,21
2,1,77.000000,21
2,1,78.000000,21
2,1,79.000000,21
2,1,80.000000,21
2,1,81.000000,21
2,1,82.000000,21
2,1,83.000000,21
2,1,84.000000,21
2,1,85.000000,21
2,1,86.000000,21
2,1,87.000000,21
2,1,88.000000,21
2,1,89.000000,21
2,1,90.000000,21
2,1,91.000000,21
2,1,92.000000,21
2,1,93.000000,21
2,1,94.000000,22
2,1,95.000000,22
2,1,96.000000,22
2,1,97.000000,23
2,1,98.000000,23
2,1,99.000000,23
2,1,99.900000,26
2,1,99.990000,721
2,1,99.999000,983039
2,1,100.000000,983039
2,2,1.000000,20
2,2,2.000000,20
2,2,3.000000,20
2,2,4.000000,20
2,2,5.000000,20
2,2,6.000000,20
2,2,7.000000,20
2,2,8.000000,20
2,2,9.000000,20
2,2,10.000000,20
2,2,11.000000,20
2,2,12.000000,20
2,2,13.000000,20
2,2,14.000000,20
2,2,15.000000,20
2,2,16.000000,20
2,2,17.000000,20
2,2,18.000000,20
2,2,19.000000,20
2,2,20.000000,20
2,2,21.000000,20
2,2,22.000000,20
2,2,23.000000,20
2,2,24.000000,20
2,2,25.000000,20
2,2,26.000000,20
2,2,27.000000,20
2,2,28.000000,20
2,2,29.000000,20
2,2,30.000000,20
2,2,31.000000,20
2,2,32.000000,20
2,2,33.000000,20
2,2,34.000000,20
2,2,35.000000,20
2,2,36.000000,20
2,2,37.000000,21
2,2,38.000000,21
2,2,39.000000,21
2,2,40.000000,21
2,2,41.000000,21
2,2,42.000000,21
2,2,43.000000,21
2,2,44.000000,21
2,2,45.000000,21
2,2,46.000000,21
2,2,47.000000,21
2,2,48.000000,21
2,2,49.000000,21
2,2,50.000000,21
2,2,51.000000,21
2,2,52.000000,21
2,2,53.000000,21
2,2,54.000000,21
2,2,55.000000,21
2,2,56.000000,21
2,2,57.000000,21
2,2,58.000000,21
2,2,59.000000,21
2,2,60.000000,21
2,2,61.000000,21
2,2,62.000000,21
2,2,63.000000,21
2,2,64.000000,21
2,2,65.000000,21
2,2,66.000000,21
2,2,67.000000,21
2,2,68.000000,21
2,2,69.000000,21
2,2,70.000000,21
2,2,71.000000,21
2,2,72.000000,21
2,2,73.000000,21
2,2,74.000000,21
2,2,75.000000,21
2,2,76.000000,21
2,2,77.000000,21
2,2,78.000000,21
2,2,79.000000,21
2,2,80.000000,21
2,2,81.000000,21
2,2,82.000000,22
2,2,83.000000,23
2,2,84.000000,23
2,2,85.000000,23
2,2,86.000000,23
2,2,87.000000,23
2,2,88.000000,23
2,2,89.000000,23
2,2,90.000000,23
2,2,91.000000,23
2,2,92.000000,23
2,2,93.000000,23
2,2,94.000000,24
2,2,95.000000,24
2,2,96.000000,24
2,2,97.000000,24
2,2,98.000000,24
2,2,99.000000,24
2,2,99.900000,35
2,2,99.990000,623103
2,2,99.999000,1011711
2,2,100.000000,1011711
3,1,1.000000,20
3,1,2.000000,20
3,1,3.000000,20
3,1,4.000000,20
3,1,5.000000,20
3,1,6.000000,20
3,1,7.000000,20
3,1,8.000000,20
3,1,9.000000,20
3,1,10.000000,20
3,1,11.000000,20
3,1,12.000000,20
3,1,13.000000,20
3,1,14.000000,20
3,1,15.000000,20
3,1,16.000000,20
3,1,17.000000,20
3,1,18.000000,20
3,1,19.000000,20
3,1,20.000000,20
3,1,21.000000,20
3,1,22.000000,20
3,1,23.000000,20
3,1,24.000000,20
3,1,25.000000,20
3,1,26.000000,20
3,1,27.000000,20
3,1,28.000000,20
3,1,29.000000,20
3,1,30.000000,20
3,1,31.000000,20
3,1,32.000000,20
3,1,33.000000,20
3,1,34.000000,20
3,1,35.000000,20
3,1,36.000000,20
3,1,37.000000,20
3,1,38.000000,20
3,1,39.000000,20
3,1,40.000000,20
3,1,41.000000,20
3,1,42.000000,20
3,1,43.000000,20
3,1,44.000000,20
3,1,45.000000,20
3,1,46.000000,20
3,1,47.000000,20
3,1,48.000000,20
3,1,49.000000,20
3,1,50.000000,20
3,1,51.000000,20
3,1,52.000000,20
3,1,53.000000,20
3,1,54.000000,20
3,1,55.000000,20
3,1,56.000000,20
3,1,57.000000,20
3,1,58.000000,20
3,1,59.000000,20
3,1,60.000000,20
3,1,61.000000,20
3,1,62.000000,20
3,1,63.000000,20
3,1,64.000000,20
3,1,65.000000,20
3,1,66.000000,20
3,1,67.000000,20
3,1,68.000000,20
3,1,69.000000,20
3,1,70.000000,20
3,1,71.000000,20
3,1,72.000000,20
3,1,73.000000,20
3,1,74.000000,20
3,1,75.000000,20
3,1,76.000000,21
3,1,77.000000,21
3,1,78.000000,21
3,1,79.000000,21
3,1,80.000000,21
3,1,81.000000,21
3,1,82.000000,21
3,1,83.000000,21
3,1,84.000000,21
3,1,85.000000,21
3,1,86.000000,21
3,1,87.000000,21
3,1,88.000000,21
3,1,89.000000,21
3,1,90.000000,21
3,1,91.000000,21
3,1,92.000000,21
3,1,93.000000,21
3,1,94.000000,21
3,1,95.000000,21
3,1,96.000000,21
3,1,97.000000,25
3,1,98.000000,202
3,1,99.000000,702
3,1,99.900000,3395
3,1,99.990000,786943
3,1,99.999000,955903
3,1,100.000000,955903
3,2,1.000000,20
3,2,2.000000,20
3,2,3.000000,20
3,2,4.000000,20
3,2,5.000000,20
3,2,6.000000,20
3,2,7.000000,20
3,2,8.000000,20
3,2,9.000000,20
3,2,10.000000,20
3,2,11.000000,20
3,2,12.000000,20
3,2,13.000000,20
3,2,14.000000,20
3,2,15.000000,20
3,2,16.000000,20
3,2,17.000000,20
3,2,18.000000,20
3,2,19.000000,20
3,2,20.000000,20
3,2,21.000000,20
3,2,22.000000,20
3,2,23.000000,20
3,2,24.000000,20
3,2,25.000000,20
3,2,26.000000,20
3,2,27.000000,20
3,2,28.000000,20
3,2,29.000000,20
3,2,30.000000,20
3,2,31.000000,20
3,2,32.000000,20
3,2,33.000000,20
3,2,34.000000,20
3,2,35.000000,20
3,2,36.000000,20
3,2,37.000000,20
3,2,38.000000,20
3,2,39.000000,20
3,2,40.000000,20
3,2,41.000000,20
3,2,42.000000,20
3,2,43.000000,20
3,2,44.000000,20
3,2,45.000000,20
3,2,46.000000,20
3,2,47.000000,20
3,2,48.000000,20
3,2,49.000000,20
3,2,50.000000,20
3,2,51.000000,20
3,2,52.000000,20
3,2,53.000000,20
3,2,54.000000,20
3,2,55.000000,21
3,2,56.000000,21
3,2,57.000000,21
3,2,58.000000,21
3,2,59.000000,21
3,2,60.000000,21
3,2,61.000000,21
3,2,62.000000,21
3,2,63.000000,21
3,2,64.000000,21
3,2,65.000000,21
3,2,66.000000,21
3,2,67.000000,21
3,2,68.000000,21
3,2,69.000000,21
3,2,70.000000,21
3,2,71.000000,21
3,2,72.000000,21
3,2,73.000000,21
3,2,74.000000,21
3,2,75.000000,21
3,2,76.000000,21
3,2,77.000000,21
3,2,78.000000,21
3,2,79.000000,21
3,2,80.000000,21
3,2,81.000000,21
3,2,82.000000,21
3,2,83.000000,21
3,2,84.000000,21
3,2,85.000000,21
3,2,86.000000,21
3,2,87.000000,21
3,2,88.000000,21
3,2,89.000000,21
3,2,90.000000,21
3,2,91.000000,21
3,2,92.000000,22
3,2,93.000000,22
3,2,94.000000,22
3,2,95.000000,23
3,2,96.000000,23
3,2,97.000000,23
3,2,98.000000,90
3,2,99.000000,620
3,2,99.900000,3381
3,2,99.990000,921087
3,2,99.999000,995839
3,2,100.000000,995839
4,1,1.000000,20
4,1,2.000000,20
4,1,3.000000,20
4,1,4.000000,20
4,1,5.000000,20
4,1,6.000000,20
4,1,7.000000,20
4,1,8.000000,20
4,1,9.000000,20
4,1,10.000000,20
4,1,11.000000,20
4,1,12.000000,20
4,1,13.000000,20
4,1,14.000000,20
4,1,15.000000,20
4,1,16.000000,20
4,1,17.000000,20
4,1,18.000000,20
4,1,19.000000,20
4,1,20.000000,20
4,1,21.000000,20
4,1,22.000000,20
4,1,23.000000,20
4,1,24.000000,20
4,1,25.000000,20
4,1,26.000000,20
4,1,27.000000,20
4,1,28.000000,20
4,1,29.000000,20
4,1,30.000000,20
4,1,31.000000,20
4,1,32.000000,20
4,1,33.000000,20
4,1,34.000000,20
4,1,35.000000,20
4,1,36.000000,20
4,1,37.000000,20
4,1,38.000000,20
4,1,39.000000,20
4,1,40.000000,20
4,1,41.000000,20
4,1,42.000000,20
4,1,43.000000,20
4,1,44.000000,20
4,1,45.000000,20
4,1,46.000000,20
4,1,47.000000,20
4,1,48.000000,20
4,1,49.000000,21
4,1,50.000000,21
4,1,51.000000,21
4,1,52.000000,21
4,1,53.000000,21
4,1,54.000000,21
4,1,55.000000,21
4,1,56.000000,21
4,1,57.000000,21
4,1,58.000000,21
4,1,59.000000,21
4,1,60.000000,21
4,1,61.000000,21
4,1,62.000000,21
4,1,63.000000,21
4,1,64.000000,21
4,1,65.000000,21
4,1,66.000000,21
4,1,67.000000,21
4,1,68.000000,21
4,1,69.000000,21
4,1,70.000000,21
4,1,71.000000,21
4,1,72.000000,21
4,1,73.000000,21
4,1,74.000000,21
4,1,75.000000,21
4,1,76.000000,21
4,1,77.000000,21
4,1,78.000000,21
4,1,79.000000,21
4,1,80.000000,21
4,1,81.000000,21
4,1,82.000000,21
4,1,83.000000,21
4,1,84.000000,23
4,1,85.000000,24
4,1,86.000000,66
4,1,87.000000,116
4,1,88.000000,241
4,1,89.000000,391
4,1,90.000000,608
4,1,91.000000,863
4,1,92.000000,1151
4,1,93.000000,1479
4,1,94.000000,1901
4,1,95.000000,2377
4,1,96.000000,3041
4,1,97.000000,3971
4,1,98.000000,5247
4,1,99.000000,7571
4,1,99.900000,16671
4,1,99.990000,30511
4,1,99.999000,358399
4,1,100.000000,358399
4,2,1.000000,20
4,2,2.000000,20
4,2,3.000000,20
4,2,4.000000,20
4,2,5.000000,20
4,2,6.000000,20
4,2,7.000000,20
4,2,8.000000,20
4,2,9.000000,20
4,2,10.000000,20
4,2,11.000000,20
4,2,12.000000,20
4,2,13.000000,20
4,2,14.000000,20
4,2,15.000000,20
4,2,16.000000,20
4,2,17.000000,20
4,2,18.000000,20
4,2,19.000000,20
4,2,20.000000,20
4,2,21.000000,20
4,2,22.000000,20
4,2,23.000000,20
4,2,24.000000,20
4,2,25.000000,20
4,2,26.000000,20
4,2,27.000000,20
4,2,28.000000,20
4,2,29.000000,20
4,2,30.000000,20
4,2,31.000000,20
4,2,32.000000,20
4,2,33.000000,20
4,2,34.000000,20
4,2,35.000000,20
4,2,36.000000,20
4,2,37.000000,20
4,2,38.000000,20
4,2,39.000000,20
4,2,40.000000,20
4,2,41.000000,20
4,2,42.000000,20
4,2,43.000000,20
4,2,44.000000,20
4,2,45.000000,20
4,2,46.000000,20
4,2,47.000000,20
4,2,48.000000,20
4,2,49.000000,20
4,2,50.000000,20
4,2,51.000000,20
4,2,52.000000,21
4,2,53.000000,21
4,2,54.000000,21
4,2,55.000000,21
4,2,56.000000,21
4,2,57.000000,21
4,2,58.000000,21
4,2,59.000000,21
4,2,60.000000,21
4,2,61.000000,21
4,2,62.000000,21
4,2,63.000000,21
4,2,64.000000,21
4,2,65.000000,21
4,2,66.000000,21
4,2,67.000000,21
4,2,68.000000,21
4,2,69.000000,21
4,2,70.000000,21
4,2,71.000000,21
4,2,72.000000,21
4,2,73.000000,21
4,2,74.000000,21
4,2,75.000000,21
4,2,76.000000,21
4,2,77.000000,21
4,2,78.000000,21
4,2,79.000000,21
4,2,80.000000,21
4,2,81.000000,21
4,2,82.000000,21
4,2,83.000000,21
4,2,84.000000,21
4,2,85.000000,21
4,2,86.000000,21
4,2,87.000000,21
4,2,88.000000,22
4,2,89.000000,23
4,2,90.000000,112
4,2,91.000000,321
4,2,92.000000,614
4,2,93.000000,997
4,2,94.000000,1438
4,2,95.000000,1952
4,2,96.000000,2625
4,2,97.000000,3521
4,2,98.000000,4839
4,2,99.000000,7015
4,2,99.900000,14535
4,2,99.990000,27503
4,2,99.999000,502271
4,2,100.000000,502271
5,1,1.000000,20
5,1,2.000000,20
5,1,3.000000,20
5,1,4.000000,20
5,1,5.000000,20
5,1,6.000000,20
5,1,7.000000,20
5,1,8.000000,20
5,1,9.000000,20
5,1,10.000000,20
5,1,11.000000,20
5,1,12.000000,21
5,1,13.000000,21
5,1,14.000000,21
5,1,15.000000,21
5,1,16.000000,21
5,1,17.000000,21
5,1,18.000000,21
5,1,19.000000,21
5,1,20.000000,21
5,1,21.000000,29
5,1,22.000000,34
5,1,23.000000,37
5,1,24.000000,38
5,1,25.000000,39
5,1,26.000000,40
5,1,27.000000,40
5,1,28.000000,41
5,1,29.000000,41
5,1,30.000000,42
5,1,31.000000,42
5,1,32.000000,43
5,1,33.000000,43
5,1,34.000000,43
5,1,35.000000,44
5,1,36.000000,45
5,1,37.000000,45
5,1,38.000000,46
5,1,39.000000,47
5,1,40.000000,48
5,1,41.000000,48
5,1,42.000000,49
5,1,43.000000,50
5,1,44.000000,51
5,1,45.000000,52
5,1,46.000000,53
5,1,47.000000,54
5,1,48.000000,59
5,1,49.000000,72
5,1,50.000000,78
5,1,51.000000,81
5,1,52.000000,84
5,1,53.000000,87
5,1,54.000000,90
5,1,55.000000,97
5,1,56.000000,103
5,1,57.000000,108
5,1,58.000000,113
5,1,59.000000,117
5,1,60.000000,120
5,1,61.000000,122
5,1,62.000000,125
5,1,63.000000,129
5,1,64.000000,132
5,1,65.000000,137
5,1,66.000000,143
5,1,67.000000,153
5,1,68.000000,162
5,1,69.000000,170
5,1,70.000000,182
5,1,71.000000,202
5,1,72.000000,223
5,1,73.000000,256
5,1,74.000000,281
5,1,75.000000,295
5,1,76.000000,311
5,1,77.000000,330
5,1,78.000000,351
5,1,79.000000,376
5,1,80.000000,406
5,1,81.000000,445
5,1,82.000000,493
5,1,83.000000,541
5,1,84.000000,598
5,1,85.000000,666
5,1,86.000000,746
5,1,87.000000,862
5,1,88.000000,997
5,1,89.000000,1153
5,1,90.000000,1360
5,1,91.000000,1634
5,1,92.000000,1961
5,1,93.000000,2401
5,1,94.000000,2905
5,1,95.000000,3603
5,1,96.000000,4711
5,1,97.000000,6407
5,1,98.000000,8959
5,1,99.000000,13583
5,1,99.900000,31183
5,1,99.990000,58079
5,1,99.999000,815615
5,1,100.000000,815615
5,2,1.000000,33
5,2,2.000000,35
5,2,3.000000,37
5,2,4.000000,38
5,2,5.000000,38
5,2,6.000000,39
5,2,7.000000,40
5,2,8.000000,40
5,2,9.000000,40
5,2,10.000000,41
5,2,11.000000,41
5,2,12.000000,42
5,2,13.000000,42
5,2,14.000000,42
5,2,15.000000,43
5,2,16.000000,43
5,2,17.000000,43
5,2,18.000000,44
5,2,19.000000,44
5,2,20.000000,45
5,2,21.000000,45
5,2,22.000000,46
5,2,23.000000,46
5,2,24.000000,47
5,2,25.000000,47
5,2,26.000000,48
5,2,27.000000,48
5,2,28.000000,49
5,2,29.000000,49
5,2,30.000000,50
5,2,31.000000,51
5,2,32.000000,52
5,2,33.000000,53
5,2,34.000000,53
5,2,35.000000,54
5,2,36.000000,55
5,2,37.000000,59
5,2,38.000000,67
5,2,39.000000,76
5,2,40.000000,79
5,2,41.000000,82
5,2,42.000000,84
5,2,43.000000,85
5,2,44.000000,87
5,2,45.000000,90
5,2,46.000000,95
5,2,47.000000,100
5,2,48.000000,104
5,2,49.000000,107
5,2,50.000000,111
5,2,51.000000,114
5,2,52.000000,116
5,2,53.000000,118
5,2,54.000000,120
5,2,55.000000,122
5,2,56.000000,124
5,2,57.000000,126
5,2,58.000000,128
5,2,59.000000,131
5,2,60.000000,133
5,2,61.000000,137
5,2,62.000000,142
5,2,63.000000,149
5,2,64.000000,155
5,2,65.000000,162
5,2,66.000000,168
5,2,67.000000,175
5,2,68.000000,189
5,2,69.000000,203
5,2,70.000000,213
5,2,71.000000,238
5,2,72.000000,257
5,2,73.000000,277
5,2,74.000000,287
5,2,75.000000,298
5,2,76.000000,310
5,2,77.000000,323
5,2,78.000000,336
5,2,79.000000,354
5,2,80.000000,372
5,2,81.000000,392
5,2,82.000000,416
5,2,83.000000,444
5,2,84.000000,480
5,2,85.000000,510
5,2,86.000000,546
5,2,87.000000,583
5,2,88.000000,631
5,2,89.000000,680
5,2,90.000000,749
5,2,91.000000,831
5,2,92.000000,929
5,2,93.000000,1059
5,2,94.000000,1217
5,2,95.000000,1419
5,2,96.000000,1676
5,2,97.000000,2041
5,2,98.000000,2537
5,2,99.000000,3481
5,2,99.900000,6671
5,2,99.990000,9447
5,2,99.999000,14647
5,2,100.000000,14647
6,1,1.000000,20
6,1,2.000000,20
6,1,3.000000,20
6,1,4.000000,20
6,1,5.000000,20
6,1,6.000000,20
6,1,7.000000,20
6,1,8.000000,20
6,1,9.000000,20
6,1,10.000000,20
6,1,11.000000,20
6,1,12.000000,20
6,1,13.000000,20
6,1,14.000000,20
6,1,15.000000,20
6,1,16.000000,20
6,1,17.000000,20
6,1,18.000000,20
6,1,19.000000,21
6,1,20.000000,21
6,1,21.000000,21
6,1,22.000000,21
6,1,23.000000,21
6,1,24.000000,21
6,1,25.000000,21
6,1,26.000000,21
6,1,27.000000,42
6,1,28.000000,51
6,1,29.000000,58
6,1,30.000000,63
6,1,31.000000,68
6,1,32.000000,71
6,1,33.000000,76
6,1,34.000000,77
6,1,35.000000,80
6,1,36.000000,81
6,1,37.000000,83
6,1,38.000000,85
6,1,39.000000,86
6,1,40.000000,89
6,1,41.000000,94
6,1,42.000000,99
6,1,43.000000,106
6,1,44.000000,112
6,1,45.000000,116
6,1,46.000000,120
6,1,47.000000,125
6,1,48.000000,132
6,1,49.000000,139
6,1,50.000000,145
6,1,51.000000,152
6,1,52.000000,156
6,1,53.000000,165
6,1,54.000000,177
6,1,55.000000,193
6,1,56.000000,206
6,1,57.000000,222
6,1,58.000000,235
6,1,59.000000,243
6,1,60.000000,252
6,1,61.000000,261
6,1,62.000000,269
6,1,63.000000,277
6,1,64.000000,288
6,1,65.000000,308
6,1,66.000000,328
6,1,67.000000,354
6,1,68.000000,378
6,1,69.000000,403
6,1,70.000000,431
6,1,71.000000,460
6,1,72.000000,497
6,1,73.000000,542
6,1,74.000000,582
6,1,75.000000,627
6,1,76.000000,679
6,1,77.000000,733
6,1,78.000000,794
6,1,79.000000,872
6,1,80.000000,956
6,1,81.000000,1040
6,1,82.000000,1146
6,1,83.000000,1268
6,1,84.000000,1383
6,1,85.000000,1522
6,1,86.000000,1663
6,1,87.000000,1828
6,1,88.000000,2009
6,1,89.000000,2233
6,1,90.000000,2461
6,1,91.000000,2733
6,1,92.000000,3059
6,1,93.000000,3423
6,1,94.000000,3883
6,1,95.000000,4371
6,1,96.000000,5059
6,1,97.000000,6047
6,1,98.000000,7611
6,1,99.000000,11791
6,1,99.900000,38975
6,1,99.990000,98751
6,1,99.999000,354559
6,1,100.000000,354559
6,2,1.000000,44
6,2,2.000000,49
6,2,3.000000,54
6,2,4.000000,58
6,2,5.000000,60
6,2,6.000000,64
6,2,7.000000,67
6,2,8.000000,69
6,2,9.000000,72
6,2,10.000000,75
6,2,11.000000,77
6,2,12.000000,78
6,2,13.000000,79
6,2,14.000000,80
6,2,15.000000,81
6,2,16.000000,82
6,2,17.000000,83
6,2,18.000000,84
6,2,19.000000,85
6,2,20.000000,86
6,2,21.000000,87
6,2,22.000000,89
6,2,23.000000,92
6,2,24.000000,96
6,2,25.000000,99
6,2,26.000000,103
6,2,27.000000,107
6,2,28.000000,111
6,2,29.000000,114
6,2,30.000000,117
6,2,31.000000,120
6,2,32.000000,124
6,2,33.000000,129
6,2,34.000000,133
6,2,35.000000,138
6,2,36.000000,142
6,2,37.000000,147
6,2,38.000000,151
6,2,39.000000,154
6,2,40.000000,158
6,2,41.000000,163
6,2,42.000000,168
6,2,43.000000,176
6,2,44.000000,186
6,2,45.000000,196
6,2,46.000000,204
6,2,47.000000,214
6,2,48.000000,222
6,2,49.000000,231
6,2,50.000000,237
6,2,51.000000,242
6,2,52.000000,246
6,2,53.000000,252
6,2,54.000000,257
6,2,55.000000,263
6,2,56.000000,269
6,2,57.000000,275
6,2,58.000000,280
6,2,59.000000,288
6,2,60.000000,301
6,2,61.000000,314
6,2,62.000000,327
6,2,63.000000,345
6,2,64.000000,361
6,2,65.000000,377
6,2,66.000000,394
6,2,67.000000,409
6,2,68.000000,431
6,2,69.000000,453
6,2,70.000000,479
6,2,71.000000,508
6,2,72.000000,536
6,2,73.000000,564
6,2,74.000000,598
6,2,75.000000,632
6,2,76.000000,670
6,2,77.000000,709
6,2,78.000000,751
6,2,79.000000,800
6,2,80.000000,854
6,2,81.000000,914
6,2,82.000000,983
6,2,83.000000,1063
6,2,84.000000,1152
6,2,85.000000,1241
6,2,86.000000,1352
6,2,87.000000,1485
6,2,88.000000,1629
6,2,89.000000,1784
6,2,90.000000,1952
6,2,91.000000,2135
6,2,92.000000,2357
6,2,93.000000,2625
6,2,94.000000,2945
6,2,95.000000,3301
6,2,96.000000,3771
6,2,97.000000,4319
6,2,98.000000,5083
6,2,99.000000,6603
6,2,99.900000,11807
6,2,99.990000,15719
6,2,99.999000,22287
6,2,100.000000,22287
7,1,1.000000,20
7,1,2.000000,21
7,1,3.000000,21
7,1,4.000000,21
7,1,5.000000,21
7,1,6.000000,23
7,1,7.000000,29
7,1,8.000000,48
7,1,9.000000,56
7,1,10.000000,61
7,1,11.000000,65
7,1,12.000000,70
7,1,13.000000,77
7,1,14.000000,81
7,1,15.000000,85
7,1,16.000000,90
7,1,17.000000,95
7,1,18.000000,100
7,1,19.000000,105
7,1,20.000000,110
7,1,21.000000,113
7,1,22.000000,116
7,1,23.000000,119
