cpus,threadspercpu,percentile,time
1,2,72.000000,1282
1,2,73.000000,1282
1,2,74.000000,1283
1,2,75.000000,1283
1,2,76.000000,1283
1,2,77.000000,1284
1,2,78.000000,1284
1,2,79.000000,1284
1,2,80.000000,1285
1,2,81.000000,1285
1,2,82.000000,1285
1,2,83.000000,1286
1,2,84.000000,1286
1,2,85.000000,1286
1,2,86.000000,1287
1,2,87.000000,1287
1,2,88.000000,1288
1,2,89.000000,1288
1,2,90.000000,1289
1,2,91.000000,1289
1,2,92.000000,1290
1,2,93.000000,1290
1,2,94.000000,1291
1,2,95.000000,1292
1,2,96.000000,1293
1,2,97.000000,1295
1,2,98.000000,1297
1,2,99.000000,1301
1,2,99.900000,2259
1,2,99.990000,10847
1,2,99.999000,18031
1,2,100.000000,18031
2,1,1.000000,432
2,1,2.000000,432
2,1,3.000000,433
2,1,4.000000,433
2,1,5.000000,433
2,1,6.000000,433
2,1,7.000000,434
2,1,8.000000,434
2,1,9.000000,434
2,1,10.000000,434
2,1,11.000000,434
2,1,12.000000,434
2,1,13.000000,434
2,1,14.000000,434
2,1,15.000000,435
2,1,16.000000,435
2,1,17.000000,435
2,1,18.000000,435
2,1,19.000000,435
2,1,20.000000,435
2,1,21.000000,435
2,1,22.000000,435
2,1,23.000000,435
2,1,24.000000,435
2,1,25.000000,435
2,1,26.000000,435
2,1,27.000000,436
2,1,28.000000,436
2,1,29.000000,436
2,1,30.000000,436
2,1,31.000000,436
2,1,32.000000,436
2,1,33.000000,436
2,1,34.000000,436
2,1,35.000000,436
2,1,36.000000,436
2,1,37.000000,436
2,1,38.000000,436
2,1,39.000000,436
2,1,40.000000,436
2,1,41.000000,436
2,1,42.000000,437
2,1,43.000000,437
2,1,44.000000,437
2,1,45.000000,437
2,1,46.000000,437
2,1,47.000000,437
2,1,48.000000,437
2,1,49.000000,437
2,1,50.000000,437
2,1,51.000000,437
2,1,52.000000,437
2,1,53.000000,437
2,1,54.000000,437
2,1,55.000000,437
2,1,56.000000,437
2,1,57.000000,437
2,1,58.000000,437
2,1,59.000000,438
2,1,60.000000,438
2,1,61.000000,438
2,1,62.000000,438
2,1,63.000000,438
2,1,64.000000,438
2,1,65.000000,438
2,1,66.000000,438
2,1,67.000000,438
2,1,68.000000,438
2,1,69.000000,438
2,1,70.000000,438
2,1,71.000000,438
2,1,72.000000,438
2,1,73.000000,438
2,1,74.000000,439
2,1,75.000000,439
2,1,76.000000,439
2,1,77.000000,439
2,1,78.000000,439
2,1,79.000000,439
2,1,80.000000,439
2,1,81.000000,439
2,1,82.000000,439
2,1,83.000000,439
2,1,84.000000,439
2,1,85.000000,439
2,1,86.000000,440
2,1,87.000000,440
2,1,88.000000,440
2,1,89.000000,440
2,1,90.000000,440
2,1,91.000000,440
2,1,92.000000,440
2,1,93.000000,441
2,1,94.000000,441
2,1,95.000000,441
2,1,96.000000,442
2,1,97.000000,444
2,1,98.000000,447
2,1,99.000000,451
2,1,99.900000,523
2,1,99.990000,10383
2,1,99.999000,11647
2,1,100.000000,11647
2,2,1.000000,1277
2,2,2.000000,1279
2,2,3.000000,1281
2,2,4.000000,1282
2,2,5.000000,1282
2,2,6.000000,1283
2,2,7.000000,1284
2,2,8.000000,1284
2,2,9.000000,1285
2,2,10.000000,1285
2,2,11.000000,1286
2,2,12.000000,1286
2,2,13.000000,1286
2,2,14.000000,1287
2,2,15.000000,1287
2,2,16.000000,1287
2,2,17.000000,1288
2,2,18.000000,1288
2,2,19.000000,1288
2,2,20.000000,1288
2,2,21.000000,1289
2,2,22.000000,1289
2,2,23.000000,1289
2,2,24.000000,1289
2,2,25.000000,1290
2,2,26.000000,1290
2,2,27.000000,1290
2,2,28.000000,1290
2,2,29.000000,1290
2,2,30.000000,1291
2,2,31.000000,1291
2,2,32.000000,1291
2,2,33.000000,1291
2,2,34.000000,1292
2,2,35.000000,1292
2,2,36.000000,1292
2,2,37.000000,1292
2,2,38.000000,1293
2,2,39.000000,1293
2,2,40.000000,1293
2,2,41.000000,1294
2,2,42.000000,1294
2,2,43.000000,1294
2,2,44.000000,1295
2,2,45.000000,1295
2,2,46.000000,1295
2,2,47.000000,1296
2,2,48.000000,1296
2,2,49.000000,1297
2,2,50.000000,1298
2,2,51.000000,1298
2,2,52.000000,1299
2,2,53.000000,1300
2,2,54.000000,1302
2,2,55.000000,1304
2,2,56.000000,1306
2,2,57.000000,1308
2,2,58.000000,1309
2,2,59.000000,1310
2,2,60.000000,1311
2,2,61.000000,1311
2,2,62.000000,1312
2,2,63.000000,1312
2,2,64.000000,1313
2,2,65.000000,1313
2,2,66.000000,1314
2,2,67.000000,1314
2,2,68.000000,1315
2,2,69.000000,1315
2,2,70.000000,1315
2,2,71.000000,1316
2,2,72.000000,1316
2,2,73.000000,1317
2,2,74.000000,1317
2,2,75.000000,1317
2,2,76.000000,1318
2,2,77.000000,1318
2,2,78.000000,1319
2,2,79.000000,1319
2,2,80.000000,1320
2,2,81.000000,1320
2,2,82.000000,1321
2,2,83.000000,1321
2,2,84.000000,1322
2,2,85.000000,1323
2,2,86.000000,1324
2,2,87.000000,1326
2,2,88.000000,1328
2,2,89.000000,1333
2,2,90.000000,1356
2,2,91.000000,1718
2,2,92.000000,1738
2,2,93.000000,1742
2,2,94.000000,1745
2,2,95.000000,1747
2,2,96.000000,1750
2,2,97.000000,1755
2,2,98.000000,1766
2,2,99.000000,1773
2,2,99.900000,10855
2,2,99.990000,20335
2,2,99.999000,22687
2,2,100.000000,22687
3,1,1.000000,443
3,1,2.000000,443
3,1,3.000000,443
3,1,4.000000,443
3,1,5.000000,444
3,1,6.000000,444
3,1,7.000000,444
3,1,8.000000,444
3,1,9.000000,444
3,1,10.000000,444
3,1,11.000000,444
3,1,12.000000,444
3,1,13.000000,445
3,1,14.000000,445
3,1,15.000000,445
3,1,16.000000,445
3,1,17.000000,445
3,1,18.000000,445
3,1,19.000000,445
3,1,20.000000,445
3,1,21.000000,445
3,1,22.000000,445
3,1,23.000000,445
3,1,24.000000,445
3,1,25.000000,445
3,1,26.000000,445
3,1,27.000000,446
3,1,28.000000,446
3,1,29.000000,446
3,1,30.000000,446
3,1,31.000000,446
3,1,32.000000,446
3,1,33.000000,446
3,1,34.000000,446
3,1,35.000000,446
3,1,36.000000,446
3,1,37.000000,446
3,1,38.000000,446
3,1,39.000000,446
3,1,40.000000,446
3,1,41.000000,446
3,1,42.000000,446
3,1,43.000000,446
3,1,44.000000,446
3,1,45.000000,446
3,1,46.000000,447
3,1,47.000000,447
3,1,48.000000,447
3,1,49.000000,447
3,1,50.000000,447
3,1,51.000000,447
3,1,52.000000,447
3,1,53.000000,447
3,1,54.000000,447
3,1,55.000000,447
3,1,56.000000,447
3,1,57.000000,447
3,1,58.000000,447
3,1,59.000000,447
3,1,60.000000,447
3,1,61.000000,447
3,1,62.000000,447
3,1,63.000000,448
3,1,64.000000,448
3,1,65.000000,448
3,1,66.000000,448
3,1,67.000000,448
3,1,68.000000,448
3,1,69.000000,448
3,1,70.000000,448
3,1,71.000000,448
3,1,72.000000,449
3,1,73.000000,449
3,1,74.000000,449
3,1,75.000000,449
3,1,76.000000,449
3,1,77.000000,450
3,1,78.000000,451
3,1,79.000000,452
3,1,80.000000,452
3,1,81.000000,453
3,1,82.000000,453
3,1,83.000000,453
3,1,84.000000,453
3,1,85.000000,454
3,1,86.000000,454
3,1,87.000000,454
3,1,88.000000,454
3,1,89.000000,455
3,1,90.000000,455
3,1,91.000000,455
3,1,92.000000,455
3,1,93.000000,456
3,1,94.000000,456
3,1,95.000000,456
3,1,96.000000,457
3,1,97.000000,459
3,1,98.000000,462
3,1,99.000000,466
3,1,99.900000,503
3,1,99.990000,10439
3,1,99.999000,10615
3,1,100.000000,10615
3,2,1.000000,444
3,2,2.000000,446
3,2,3.000000,446
3,2,4.000000,447
3,2,5.000000,449
3,2,6.000000,453
3,2,7.000000,458
3,2,8.000000,1310
3,2,9.000000,1315
3,2,10.000000,1317
3,2,11.000000,1318
3,2,12.000000,1319
3,2,13.000000,1319
3,2,14.000000,1319
3,2,15.000000,1320
3,2,16.000000,1320
3,2,17.000000,1320
3,2,18.000000,1321
3,2,19.000000,1321
3,2,20.000000,1321
3,2,21.000000,1321
3,2,22.000000,1322
3,2,23.000000,1322
3,2,24.000000,1322
3,2,25.000000,1322
3,2,26.000000,1322
3,2,27.000000,1323
3,2,28.000000,1323
3,2,29.000000,1323
3,2,30.000000,1323
3,2,31.000000,1323
3,2,32.000000,1324
3,2,33.000000,1324
3,2,34.000000,1324
3,2,35.000000,1324
3,2,36.000000,1324
3,2,37.000000,1325
3,2,38.000000,1325
3,2,39.000000,1325
3,2,40.000000,1325
3,2,41.000000,1325
3,2,42.000000,1325
3,2,43.000000,1326
3,2,44.000000,1326
3,2,45.000000,1326
3,2,46.000000,1326
3,2,47.000000,1326
3,2,48.000000,1327
3,2,49.000000,1327
3,2,50.000000,1327
3,2,51.000000,1327
3,2,52.000000,1328
3,2,53.000000,1328
3,2,54.000000,1328
3,2,55.000000,1328
3,2,56.000000,1329
3,2,57.000000,1329
3,2,58.000000,1329
3,2,59.000000,1329
3,2,60.000000,1330
3,2,61.000000,1330
3,2,62.000000,1330
3,2,63.000000,1331
3,2,64.000000,1331
3,2,65.000000,1331
3,2,66.000000,1331
3,2,67.000000,1332
3,2,68.000000,1332
3,2,69.000000,1332
3,2,70.000000,1333
3,2,71.000000,1333
3,2,72.000000,1333
3,2,73.000000,1334
3,2,74.000000,1334
3,2,75.000000,1335
3,2,76.000000,1335
3,2,77.000000,1335
3,2,78.000000,1336
3,2,79.000000,1336
3,2,80.000000,1337
3,2,81.000000,1337
3,2,82.000000,1338
3,2,83.000000,1338
3,2,84.000000,1339
3,2,85.000000,1339
3,2,86.000000,1340
3,2,87.000000,1340
3,2,88.000000,1341
3,2,89.000000,1342
3,2,90.000000,1342
3,2,91.000000,1343
3,2,92.000000,1344
3,2,93.000000,1345
3,2,94.000000,1346
3,2,95.000000,1348
3,2,96.000000,1349
3,2,97.000000,1352
3,2,98.000000,1355
3,2,99.000000,1363
3,2,99.900000,2787
3,2,99.990000,11527
3,2,99.999000,11927
3,2,100.000000,11927
4,1,1.000000,452
4,1,2.000000,453
4,1,3.000000,454
4,1,4.000000,454
4,1,5.000000,455
4,1,6.000000,456
4,1,7.000000,456
4,1,8.000000,457
4,1,9.000000,457
4,1,10.000000,457
4,1,11.000000,457
4,1,12.000000,457
4,1,13.000000,457
4,1,14.000000,458
4,1,15.000000,458
4,1,16.000000,458
4,1,17.000000,458
4,1,18.000000,458
4,1,19.000000,458
4,1,20.000000,458
4,1,21.000000,458
4,1,22.000000,458
4,1,23.000000,458
4,1,24.000000,458
4,1,25.000000,459
4,1,26.000000,459
4,1,27.000000,459
4,1,28.000000,459
4,1,29.000000,459
4,1,30.000000,459
4,1,31.000000,459
4,1,32.000000,459
4,1,33.000000,459
4,1,34.000000,459
4,1,35.000000,459
4,1,36.000000,459
4,1,37.000000,459
4,1,38.000000,459
4,1,39.000000,459
4,1,40.000000,459
4,1,41.000000,460
4,1,42.000000,460
4,1,43.000000,460
4,1,44.000000,460
4,1,45.000000,460
4,1,46.000000,460
4,1,47.000000,460
4,1,48.000000,460
4,1,49.000000,460
4,1,50.000000,460
4,1,51.000000,460
4,1,52.000000,460
4,1,53.000000,460
4,1,54.000000,460
4,1,55.000000,460
4,1,56.000000,460
4,1,57.000000,460
4,1,58.000000,460
4,1,59.000000,460
4,1,60.000000,461
4,1,61.000000,461
4,1,62.000000,461
4,1,63.000000,461
4,1,64.000000,461
4,1,65.000000,461
4,1,66.000000,461
4,1,67.000000,461
4,1,68.000000,461
4,1,69.000000,461
4,1,70.000000,461
4,1,71.000000,461
4,1,72.000000,461
4,1,73.000000,461
4,1,74.000000,462
4,1,75.000000,462
4,1,76.000000,462
4,1,77.000000,462
4,1,78.000000,462
4,1,79.000000,462
4,1,80.000000,462
4,1,81.000000,463
4,1,82.000000,463
4,1,83.000000,464
4,1,84.000000,465
4,1,85.000000,466
4,1,86.000000,467
4,1,87.000000,468
4,1,88.000000,469
4,1,89.000000,471
4,1,90.000000,473
4,1,91.000000,474
4,1,92.000000,475
4,1,93.000000,477
4,1,94.000000,479
4,1,95.000000,481
4,1,96.000000,484
4,1,97.000000,487
4,1,98.000000,492
4,1,99.000000,500
4,1,99.900000,681
4,1,99.990000,2339
4,1,99.999000,9479
4,1,100.000000,9479
4,2,1.000000,1349
4,2,2.000000,1351
4,2,3.000000,1352
4,2,4.000000,1353
4,2,5.000000,1354
4,2,6.000000,1355
4,2,7.000000,1355
4,2,8.000000,1356
4,2,9.000000,1357
4,2,10.000000,1357
4,2,11.000000,1357
4,2,12.000000,1358
4,2,13.000000,1358
4,2,14.000000,1359
4,2,15.000000,1359
4,2,16.000000,1359
4,2,17.000000,1359
4,2,18.000000,1360
4,2,19.000000,1360
4,2,20.000000,1360
4,2,21.000000,1360
4,2,22.000000,1361
4,2,23.000000,1361
4,2,24.000000,1361
4,2,25.000000,1361
4,2,26.000000,1362
4,2,27.000000,1362
4,2,28.000000,1362
4,2,29.000000,1362
4,2,30.000000,1363
4,2,31.000000,1363
4,2,32.000000,1363
4,2,33.000000,1363
4,2,34.000000,1364
4,2,35.000000,1364
4,2,36.000000,1364
4,2,37.000000,1365
4,2,38.000000,1365
4,2,39.000000,1365
4,2,40.000000,1366
4,2,41.000000,1366
4,2,42.000000,1367
4,2,43.000000,1367
4,2,44.000000,1368
4,2,45.000000,1368
4,2,46.000000,1369
4,2,47.000000,1369
4,2,48.000000,1370
4,2,49.000000,1370
4,2,50.000000,1371
4,2,51.000000,1372
4,2,52.000000,1372
4,2,53.000000,1373
4,2,54.000000,1373
4,2,55.000000,1374
4,2,56.000000,1375
4,2,57.000000,1376
4,2,58.000000,1377
4,2,59.000000,1378
4,2,60.000000,1379
4,2,61.000000,1380
4,2,62.000000,1380
4,2,63.000000,1381
4,2,64.000000,1382
4,2,65.000000,1383
4,2,66.000000,1383
4,2,67.000000,1384
4,2,68.000000,1384
4,2,69.000000,1385
4,2,70.000000,1385
4,2,71.000000,1386
4,2,72.000000,1386
4,2,73.000000,1387
4,2,74.000000,1388
4,2,75.000000,1388
4,2,76.000000,1389
4,2,77.000000,1389
4,2,78.000000,1390
4,2,79.000000,1390
4,2,80.000000,1391
4,2,81.000000,1391
4,2,82.000000,1392
4,2,83.000000,1393
4,2,84.000000,1393
4,2,85.000000,1394
4,2,86.000000,1395
4,2,87.000000,1395
4,2,88.000000,1396
4,2,89.000000,1397
4,2,90.000000,1397
4,2,91.000000,1398
4,2,92.000000,1399
4,2,93.000000,1400
4,2,94.000000,1401
4,2,95.000000,1402
4,2,96.000000,1403
4,2,97.000000,1406
4,2,98.000000,1409
4,2,99.000000,1416
4,2,99.900000,2479
4,2,99.990000,3491
4,2,99.999000,10047
4,2,100.000000,10047
5,1,1.000000,728
5,1,2.000000,732
5,1,3.000000,734
5,1,4.000000,736
5,1,5.000000,738
5,1,6.000000,739
5,1,7.000000,740
5,1,8.000000,740
5,1,9.000000,741
5,1,10.000000,742
5,1,11.000000,742
5,1,12.000000,743
5,1,13.000000,743
5,1,14.000000,744
5,1,15.000000,744
5,1,16.000000,745
5,1,17.000000,746
5,1,18.000000,746
5,1,19.000000,747
5,1,20.000000,747
5,1,21.000000,748
5,1,22.000000,748
5,1,23.000000,749
5,1,24.000000,750
5,1,25.000000,750
5,1,26.000000,751
5,1,27.000000,751
5,1,28.000000,752
5,1,29.000000,752
5,1,30.000000,753
5,1,31.000000,753
5,1,32.000000,754
5,1,33.000000,755
5,1,34.000000,755
5,1,35.000000,756
5,1,36.000000,756
5,1,37.000000,757
5,1,38.000000,757
5,1,39.000000,758
5,1,40.000000,758
5,1,41.000000,759
5,1,42.000000,759
5,1,43.000000,760
5,1,44.000000,760
5,1,45.000000,761
5,1,46.000000,761
5,1,47.000000,762
5,1,48.000000,762
5,1,49.000000,763
5,1,50.000000,764
5,1,51.000000,764
5,1,52.000000,765
5,1,53.000000,765
5,1,54.000000,766
5,1,55.000000,767
5,1,56.000000,768
5,1,57.000000,768
5,1,58.000000,769
5,1,59.000000,770
5,1,60.000000,771
5,1,61.000000,772
5,1,62.000000,772
5,1,63.000000,773
5,1,64.000000,774
5,1,65.000000,775
5,1,66.000000,777
5,1,67.000000,778
5,1,68.000000,779
5,1,69.000000,780
5,1,70.000000,783
5,1,71.000000,786
5,1,72.000000,790
5,1,73.000000,794
5,1,74.000000,798
5,1,75.000000,802
5,1,76.000000,806
5,1,77.000000,809
5,1,78.000000,812
5,1,79.000000,815
5,1,80.000000,819
5,1,81.000000,824
5,1,82.000000,893
5,1,83.000000,919
5,1,84.000000,923
5,1,85.000000,928
5,1,86.000000,933
5,1,87.000000,936
5,1,88.000000,938
5,1,89.000000,940
5,1,90.000000,941
5,1,91.000000,943
5,1,92.000000,945
5,1,93.000000,947
5,1,94.000000,951
5,1,95.000000,955
5,1,96.000000,958
5,1,97.000000,961
5,1,98.000000,964
5,1,99.000000,973
5,1,99.900000,1010
5,1,99.990000,3247
5,1,99.999000,12351
5,1,100.000000,12351
5,2,1.000000,745
5,2,2.000000,751
5,2,3.000000,758
5,2,4.000000,765
5,2,5.000000,771
5,2,6.000000,775
5,2,7.000000,778
5,2,8.000000,781
5,2,9.000000,785
5,2,10.000000,790
5,2,11.000000,796
5,2,12.000000,801
5,2,13.000000,808
5,2,14.000000,845
5,2,15.000000,953
5,2,16.000000,969
5,2,17.000000,981
5,2,18.000000,2179
5,2,19.000000,2191
5,2,20.000000,2197
5,2,21.000000,2199
5,2,22.000000,2201
5,2,23.000000,2203
5,2,24.000000,2205
5,2,25.000000,2207
5,2,26.000000,2209
5,2,27.000000,2209
5,2,28.000000,2211
5,2,29.000000,2213
5,2,30.000000,2213
5,2,31.000000,2215
5,2,32.000000,2217
5,2,33.000000,2217
5,2,34.000000,2219
5,2,35.000000,2219
5,2,36.000000,2221
5,2,37.000000,2221
5,2,38.000000,2221
5,2,39.000000,2223
5,2,40.000000,2223
5,2,41.000000,2225
5,2,42.000000,2225
5,2,43.000000,2227
5,2,44.000000,2227
5,2,45.000000,2229
5,2,46.000000,2229
5,2,47.000000,2231
5,2,48.000000,2231
5,2,49.000000,2233
5,2,50.000000,2233
5,2,51.000000,2235
5,2,52.000000,2235
5,2,53.000000,2237
5,2,54.000000,2239
5,2,55.000000,2239
5,2,56.000000,2239
5,2,57.000000,2241
5,2,58.000000,2241
5,2,59.000000,2243
5,2,60.000000,2243
5,2,61.000000,2245
5,2,62.000000,2247
5,2,63.000000,2247
5,2,64.000000,2249
5,2,65.000000,2249
5,2,66.000000,2251
5,2,67.000000,2253
5,2,68.000000,2255
5,2,69.000000,2255
5,2,70.000000,2257
5,2,71.000000,2259
5,2,72.000000,2261
5,2,73.000000,2261
5,2,74.000000,2263
5,2,75.000000,2265
5,2,76.000000,2269
5,2,77.000000,2271
5,2,78.000000,2275
5,2,79.000000,2279
5,2,80.000000,2283
5,2,81.000000,2287
5,2,82.000000,2291
5,2,83.000000,2297
5,2,84.000000,2301
5,2,85.000000,2305
5,2,86.000000,2309
5,2,87.000000,2315
5,2,88.000000,2321
5,2,89.000000,2329
5,2,90.000000,2335
5,2,91.000000,2341
5,2,92.000000,2349
5,2,93.000000,2413
5,2,94.000000,2433
5,2,95.000000,2441
5,2,96.000000,2447
5,2,97.000000,2453
5,2,98.000000,2459
5,2,99.000000,2467
5,2,99.900000,3863
5,2,99.990000,4503
5,2,99.999000,5119
5,2,100.000000,5119
6,1,1.000000,724
6,1,2.000000,727
6,1,3.000000,728
6,1,4.000000,730
6,1,5.000000,731
6,1,6.000000,732
6,1,7.000000,733
6,1,8.000000,734
6,1,9.000000,735
6,1,10.000000,736
6,1,11.000000,737
6,1,12.000000,737
6,1,13.000000,738
6,1,14.000000,738
6,1,15.000000,739
6,1,16.000000,739
6,1,17.000000,740
6,1,18.000000,740
6,1,19.000000,741
6,1,20.000000,741
6,1,21.000000,742
6,1,22.000000,742
6,1,23.000000,742
6,1,24.000000,743
6,1,25.000000,743
6,1,26.000000,744
6,1,27.000000,744
6,1,28.000000,745
6,1,29.000000,745
6,1,30.000000,746
6,1,31.000000,746
6,1,32.000000,747
6,1,33.000000,747
6,1,34.000000,748
6,1,35.000000,748
6,1,36.000000,749
6,1,37.000000,750
6,1,38.000000,750
6,1,39.000000,751
6,1,40.000000,751
6,1,41.000000,752
6,1,42.000000,752
6,1,43.000000,753
6,1,44.000000,753
6,1,45.000000,754
6,1,46.000000,755
6,1,47.000000,755
6,1,48.000000,756
6,1,49.000000,757
6,1,50.000000,757
6,1,51.000000,758
6,1,52.000000,758
6,1,53.000000,759
6,1,54.000000,759
6,1,55.000000,760
6,1,56.000000,760
6,1,57.000000,761
6,1,58.000000,761
6,1,59.000000,762
6,1,60.000000,762
6,1,61.000000,763
6,1,62.000000,763
6,1,63.000000,764
6,1,64.000000,765
6,1,65.000000,766
6,1,66.000000,767
6,1,67.000000,768
6,1,68.000000,769
6,1,69.000000,770
6,1,70.000000,771
6,1,71.000000,772
6,1,72.000000,774
6,1,73.000000,776
6,1,74.000000,778
6,1,75.000000,781
6,1,76.000000,787
6,1,77.000000,793
6,1,78.000000,798
6,1,79.000000,801
6,1,80.000000,804
6,1,81.000000,807
6,1,82.000000,810
6,1,83.000000,815
6,1,84.000000,833
6,1,85.000000,914
6,1,86.000000,920
6,1,87.000000,925
6,1,88.000000,929
6,1,89.000000,931
6,1,90.000000,934
6,1,91.000000,936
6,1,92.000000,938
6,1,93.000000,940
6,1,94.000000,942
6,1,95.000000,947
6,1,96.000000,951
6,1,97.000000,955
6,1,98.000000,959
6,1,99.000000,964
6,1,99.900000,997
6,1,99.990000,3405
6,1,99.999000,15351
6,1,100.000000,15351
6,2,1.000000,2153
6,2,2.000000,2157
6,2,3.000000,2161
6,2,4.000000,2163
6,2,5.000000,2165
6,2,6.000000,2167
6,2,7.000000,2167
6,2,8.000000,2169
6,2,9.000000,2171
6,2,10.000000,2171
6,2,11.000000,2173
6,2,12.000000,2173
6,2,13.000000,2175
6,2,14.000000,2177
6,2,15.000000,2177
6,2,16.000000,2179
6,2,17.000000,2179
6,2,18.000000,2181
6,2,19.000000,2181
6,2,20.000000,2181
6,2,21.000000,2183
6,2,22.000000,2183
6,2,23.000000,2183
6,2,24.000000,2185
6,2,25.000000,2185
6,2,26.000000,2187
6,2,27.000000,2187
6,2,28.000000,2189
6,2,29.000000,2189
6,2,30.000000,2191
6,2,31.000000,2191
6,2,32.000000,2193
6,2,33.000000,2195
6,2,34.000000,2195
6,2,35.000000,2197
6,2,36.000000,2197
6,2,37.000000,2199
6,2,38.000000,2199
6,2,39.000000,2201
6,2,40.000000,2203
6,2,41.000000,2203
6,2,42.000000,2205
6,2,43.000000,2205
6,2,44.000000,2207
6,2,45.000000,2209
6,2,46.000000,2209
6,2,47.000000,2211
6,2,48.000000,2213
6,2,49.000000,2215
6,2,50.000000,2217
6,2,51.000000,2217
6,2,52.000000,2219
6,2,53.000000,2221
6,2,54.000000,2223
6,2,55.000000,2225
6,2,56.000000,2227
6,2,57.000000,2229
6,2,58.000000,2231
6,2,59.000000,2233
6,2,60.000000,2237
6,2,61.000000,2239
6,2,62.000000,2241
6,2,63.000000,2243
6,2,64.000000,2247
6,2,65.000000,2249
6,2,66.000000,2253
6,2,67.000000,2255
6,2,68.000000,2257
6,2,69.000000,2261
6,2,70.000000,2263
6,2,71.000000,2267
6,2,72.000000,2271
6,2,73.000000,2275
6,2,74.000000,2281
6,2,75.000000,2289
6,2,76.000000,2303
6,2,77.000000,2329
6,2,78.000000,2349
6,2,79.000000,2375
6,2,80.000000,2401
6,2,81.000000,2409
6,2,82.000000,2415
6,2,83.000000,2419
6,2,84.000000,2423
6,2,85.000000,2425
