cpus,threadspercpu,percentile,time
3,1,11.000000,153
3,1,12.000000,155
3,1,13.000000,156
3,1,14.000000,157
3,1,15.000000,159
3,1,16.000000,160
3,1,17.000000,162
3,1,18.000000,164
3,1,19.000000,167
3,1,20.000000,170
3,1,21.000000,173
3,1,22.000000,175
3,1,23.000000,178
3,1,24.000000,180
3,1,25.000000,183
3,1,26.000000,185
3,1,27.000000,186
3,1,28.000000,188
3,1,29.000000,190
3,1,30.000000,192
3,1,31.000000,194
3,1,32.000000,195
3,1,33.000000,196
3,1,34.000000,198
3,1,35.000000,199
3,1,36.000000,200
3,1,37.000000,202
3,1,38.000000,203
3,1,39.000000,205
3,1,40.000000,206
3,1,41.000000,208
3,1,42.000000,210
3,1,43.000000,212
3,1,44.000000,214
3,1,45.000000,215
3,1,46.000000,217
3,1,47.000000,219
3,1,48.000000,221
3,1,49.000000,223
3,1,50.000000,225
3,1,51.000000,227
3,1,52.000000,229
3,1,53.000000,231
3,1,54.000000,232
3,1,55.000000,234
3,1,56.000000,236
3,1,57.000000,238
3,1,58.000000,239
3,1,59.000000,241
3,1,60.000000,243
3,1,61.000000,245
3,1,62.000000,247
3,1,63.000000,249
3,1,64.000000,252
3,1,65.000000,254
3,1,66.000000,257
3,1,67.000000,260
3,1,68.000000,262
3,1,69.000000,265
3,1,70.000000,268
3,1,71.000000,271
3,1,72.000000,274
3,1,73.000000,276
3,1,74.000000,279
3,1,75.000000,282
3,1,76.000000,284
3,1,77.000000,287
3,1,78.000000,291
3,1,79.000000,295
3,1,80.000000,299
3,1,81.000000,303
3,1,82.000000,306
3,1,83.000000,311
3,1,84.000000,316
3,1,85.000000,320
3,1,86.000000,326
3,1,87.000000,331
3,1,88.000000,338
3,1,89.000000,345
3,1,90.000000,352
3,1,91.000000,359
3,1,92.000000,366
3,1,93.000000,376
3,1,94.000000,389
3,1,95.000000,402
3,1,96.000000,418
3,1,97.000000,438
3,1,98.000000,469
3,1,99.000000,522
3,1,99.900000,750
3,1,99.990000,9591
3,1,99.999000,10391
3,1,100.000000,10391
3,2,1.000000,126
3,2,2.000000,130
3,2,3.000000,134
3,2,4.000000,137
3,2,5.000000,139
3,2,6.000000,142
3,2,7.000000,144
3,2,8.000000,146
3,2,9.000000,149
3,2,10.000000,150
3,2,11.000000,152
3,2,12.000000,154
3,2,13.000000,156
3,2,14.000000,157
3,2,15.000000,158
3,2,16.000000,160
3,2,17.000000,162
3,2,18.000000,164
3,2,19.000000,165
3,2,20.000000,168
3,2,21.000000,171
3,2,22.000000,174
3,2,23.000000,176
3,2,24.000000,179
3,2,25.000000,181
3,2,26.000000,183
3,2,27.000000,185
3,2,28.000000,187
3,2,29.000000,189
3,2,30.000000,190
3,2,31.000000,192
3,2,32.000000,194
3,2,33.000000,195
3,2,34.000000,197
3,2,35.000000,198
3,2,36.000000,200
3,2,37.000000,201
3,2,38.000000,202
3,2,39.000000,204
3,2,40.000000,205
3,2,41.000000,207
3,2,42.000000,209
3,2,43.000000,211
3,2,44.000000,212
3,2,45.000000,214
3,2,46.000000,216
3,2,47.000000,218
3,2,48.000000,220
3,2,49.000000,222
3,2,50.000000,224
3,2,51.000000,226
3,2,52.000000,228
3,2,53.000000,229
3,2,54.000000,231
3,2,55.000000,233
3,2,56.000000,235
3,2,57.000000,237
3,2,58.000000,238
3,2,59.000000,240
3,2,60.000000,241
3,2,61.000000,243
3,2,62.000000,245
3,2,63.000000,247
3,2,64.000000,249
3,2,65.000000,252
3,2,66.000000,255
3,2,67.000000,257
3,2,68.000000,260
3,2,69.000000,262
3,2,70.000000,266
3,2,71.000000,268
3,2,72.000000,271
3,2,73.000000,274
3,2,74.000000,277
3,2,75.000000,280
3,2,76.000000,282
3,2,77.000000,285
3,2,78.000000,288
3,2,79.000000,292
3,2,80.000000,296
3,2,81.000000,300
3,2,82.000000,304
3,2,83.000000,308
3,2,84.000000,313
3,2,85.000000,318
3,2,86.000000,322
3,2,87.000000,328
3,2,88.000000,334
3,2,89.000000,341
3,2,90.000000,348
3,2,91.000000,356
3,2,92.000000,363
3,2,93.000000,374
3,2,94.000000,387
3,2,95.000000,400
3,2,96.000000,416
3,2,97.000000,436
3,2,98.000000,468
3,2,99.000000,522
3,2,99.900000,745
3,2,99.990000,9591
3,2,99.999000,10319
3,2,100.000000,10319
4,1,1.000000,155
4,1,2.000000,161
4,1,3.000000,168
4,1,4.000000,175
4,1,5.000000,180
4,1,6.000000,185
4,1,7.000000,190
4,1,8.000000,194
4,1,9.000000,197
4,1,10.000000,200
4,1,11.000000,204
4,1,12.000000,207
4,1,13.000000,211
4,1,14.000000,215
4,1,15.000000,219
4,1,16.000000,223
4,1,17.000000,227
4,1,18.000000,231
4,1,19.000000,236
4,1,20.000000,239
4,1,21.000000,241
4,1,22.000000,244
4,1,23.000000,247
4,1,24.000000,251
4,1,25.000000,254
4,1,26.000000,258
4,1,27.000000,261
4,1,28.000000,264
4,1,29.000000,267
4,1,30.000000,271
4,1,31.000000,274
4,1,32.000000,277
4,1,33.000000,279
4,1,34.000000,282
4,1,35.000000,284
4,1,36.000000,287
4,1,37.000000,290
4,1,38.000000,294
4,1,39.000000,297
4,1,40.000000,301
4,1,41.000000,304
4,1,42.000000,307
4,1,43.000000,311
4,1,44.000000,315
4,1,45.000000,317
4,1,46.000000,320
4,1,47.000000,323
4,1,48.000000,326
4,1,49.000000,330
4,1,50.000000,334
4,1,51.000000,338
4,1,52.000000,342
4,1,53.000000,346
4,1,54.000000,350
4,1,55.000000,354
4,1,56.000000,358
4,1,57.000000,361
4,1,58.000000,364
4,1,59.000000,368
4,1,60.000000,373
4,1,61.000000,377
4,1,62.000000,382
4,1,63.000000,387
4,1,64.000000,392
4,1,65.000000,396
4,1,66.000000,401
4,1,67.000000,405
4,1,68.000000,410
4,1,69.000000,416
4,1,70.000000,422
4,1,71.000000,428
4,1,72.000000,434
4,1,73.000000,439
4,1,74.000000,445
4,1,75.000000,452
4,1,76.000000,459
4,1,77.000000,468
4,1,78.000000,475
4,1,79.000000,482
4,1,80.000000,489
4,1,81.000000,499
4,1,82.000000,509
4,1,83.000000,519
4,1,84.000000,527
4,1,85.000000,539
4,1,86.000000,551
4,1,87.000000,561
4,1,88.000000,574
4,1,89.000000,590
4,1,90.000000,603
4,1,91.000000,622
4,1,92.000000,643
4,1,93.000000,666
4,1,94.000000,688
4,1,95.000000,717
4,1,96.000000,756
4,1,97.000000,803
4,1,98.000000,873
4,1,99.000000,982
4,1,99.900000,1368
4,1,99.990000,2131
4,1,99.999000,9319
4,1,100.000000,9319
4,2,1.000000,154
4,2,2.000000,160
4,2,3.000000,167
4,2,4.000000,174
4,2,5.000000,179
4,2,6.000000,184
4,2,7.000000,189
4,2,8.000000,193
4,2,9.000000,196
4,2,10.000000,200
4,2,11.000000,203
4,2,12.000000,206
4,2,13.000000,210
4,2,14.000000,214
4,2,15.000000,219
4,2,16.000000,222
4,2,17.000000,226
4,2,18.000000,231
4,2,19.000000,235
4,2,20.000000,238
4,2,21.000000,241
4,2,22.000000,244
4,2,23.000000,247
4,2,24.000000,250
4,2,25.000000,253
4,2,26.000000,256
4,2,27.000000,260
4,2,28.000000,263
4,2,29.000000,266
4,2,30.000000,270
4,2,31.000000,272
4,2,32.000000,276
4,2,33.000000,278
4,2,34.000000,280
4,2,35.000000,283
4,2,36.000000,285
4,2,37.000000,289
4,2,38.000000,292
4,2,39.000000,295
4,2,40.000000,299
4,2,41.000000,302
4,2,42.000000,306
4,2,43.000000,309
4,2,44.000000,313
4,2,45.000000,316
4,2,46.000000,319
4,2,47.000000,322
4,2,48.000000,325
4,2,49.000000,329
4,2,50.000000,333
4,2,51.000000,337
4,2,52.000000,341
4,2,53.000000,345
4,2,54.000000,350
4,2,55.000000,354
4,2,56.000000,357
4,2,57.000000,361
4,2,58.000000,364
4,2,59.000000,368
4,2,60.000000,373
4,2,61.000000,378
4,2,62.000000,383
4,2,63.000000,388
4,2,64.000000,394
4,2,65.000000,398
4,2,66.000000,402
4,2,67.000000,407
4,2,68.000000,413
4,2,69.000000,419
4,2,70.000000,426
4,2,71.000000,431
4,2,72.000000,437
4,2,73.000000,443
4,2,74.000000,449
4,2,75.000000,457
4,2,76.000000,465
4,2,77.000000,473
4,2,78.000000,480
4,2,79.000000,487
4,2,80.000000,496
4,2,81.000000,505
4,2,82.000000,514
4,2,83.000000,523
4,2,84.000000,533
4,2,85.000000,544
4,2,86.000000,556
4,2,87.000000,567
4,2,88.000000,583
4,2,89.000000,598
4,2,90.000000,615
4,2,91.000000,636
4,2,92.000000,655
4,2,93.000000,679
4,2,94.000000,705
4,2,95.000000,735
4,2,96.000000,775
4,2,97.000000,826
4,2,98.000000,897
4,2,99.000000,1008
4,2,99.900000,1434
4,2,99.990000,2131
4,2,99.999000,8943
4,2,100.000000,8943
5,1,1.000000,38
5,1,2.000000,39
5,1,3.000000,40
5,1,4.000000,42
5,1,5.000000,50
5,1,6.000000,58
5,1,7.000000,82
5,1,8.000000,201
5,1,9.000000,245
5,1,10.000000,276
5,1,11.000000,302
5,1,12.000000,321
5,1,13.000000,337
5,1,14.000000,353
5,1,15.000000,365
5,1,16.000000,379
5,1,17.000000,392
5,1,18.000000,401
5,1,19.000000,411
5,1,20.000000,421
5,1,21.000000,431
5,1,22.000000,438
5,1,23.000000,445
5,1,24.000000,452
5,1,25.000000,461
5,1,26.000000,469
5,1,27.000000,476
5,1,28.000000,482
5,1,29.000000,488
5,1,30.000000,494
5,1,31.000000,501
5,1,32.000000,508
5,1,33.000000,515
5,1,34.000000,520
5,1,35.000000,525
5,1,36.000000,532
5,1,37.000000,539
5,1,38.000000,546
5,1,39.000000,553
5,1,40.000000,559
5,1,41.000000,564
5,1,42.000000,572
5,1,43.000000,578
5,1,44.000000,586
5,1,45.000000,593
5,1,46.000000,599
5,1,47.000000,605
5,1,48.000000,612
5,1,49.000000,619
5,1,50.000000,627
5,1,51.000000,635
5,1,52.000000,641
5,1,53.000000,647
5,1,54.000000,655
5,1,55.000000,663
5,1,56.000000,672
5,1,57.000000,679
5,1,58.000000,686
5,1,59.000000,694
5,1,60.000000,703
5,1,61.000000,713
5,1,62.000000,721
5,1,63.000000,730
5,1,64.000000,739
5,1,65.000000,749
5,1,66.000000,758
5,1,67.000000,766
5,1,68.000000,777
5,1,69.000000,788
5,1,70.000000,798
5,1,71.000000,807
5,1,72.000000,819
5,1,73.000000,833
5,1,74.000000,842
5,1,75.000000,854
5,1,76.000000,868
5,1,77.000000,880
5,1,78.000000,894
5,1,79.000000,910
5,1,80.000000,923
5,1,81.000000,940
5,1,82.000000,956
5,1,83.000000,972
5,1,84.000000,991
5,1,85.000000,1009
5,1,86.000000,1031
5,1,87.000000,1053
5,1,88.000000,1078
5,1,89.000000,1103
5,1,90.000000,1129
5,1,91.000000,1163
5,1,92.000000,1199
5,1,93.000000,1242
5,1,94.000000,1289
5,1,95.000000,1343
5,1,96.000000,1407
5,1,97.000000,1500
5,1,98.000000,1630
5,1,99.000000,1848
5,1,99.900000,2857
5,1,99.990000,4575
5,1,99.999000,9399
5,1,100.000000,9399
5,2,1.000000,266
5,2,2.000000,297
5,2,3.000000,320
5,2,4.000000,338
5,2,5.000000,353
5,2,6.000000,366
5,2,7.000000,378
5,2,8.000000,390
5,2,9.000000,401
5,2,10.000000,409
5,2,11.000000,418
5,2,12.000000,428
5,2,13.000000,436
5,2,14.000000,442
5,2,15.000000,450
5,2,16.000000,458
5,2,17.000000,465
5,2,18.000000,472
5,2,19.000000,479
5,2,20.000000,484
5,2,21.000000,490
5,2,22.000000,498
5,2,23.000000,505
5,2,24.000000,511
5,2,25.000000,517
5,2,26.000000,522
5,2,27.000000,528
5,2,28.000000,534
5,2,29.000000,540
5,2,30.000000,547
5,2,31.000000,553
5,2,32.000000,558
5,2,33.000000,563
5,2,34.000000,568
5,2,35.000000,575
5,2,36.000000,581
5,2,37.000000,587
5,2,38.000000,594
5,2,39.000000,598
5,2,40.000000,603
5,2,41.000000,609
5,2,42.000000,616
5,2,43.000000,623
5,2,44.000000,629
5,2,45.000000,635
5,2,46.000000,641
5,2,47.000000,647
5,2,48.000000,655
5,2,49.000000,662
5,2,50.000000,669
5,2,51.000000,676
5,2,52.000000,682
5,2,53.000000,689
5,2,54.000000,696
5,2,55.000000,704
5,2,56.000000,712
5,2,57.000000,719
5,2,58.000000,726
5,2,59.000000,734
5,2,60.000000,743
5,2,61.000000,752
5,2,62.000000,760
5,2,63.000000,768
5,2,64.000000,777
5,2,65.000000,787
5,2,66.000000,797
5,2,67.000000,804
5,2,68.000000,814
5,2,69.000000,825
5,2,70.000000,835
5,2,71.000000,844
5,2,72.000000,855
5,2,73.000000,868
5,2,74.000000,879
5,2,75.000000,888
5,2,76.000000,902
5,2,77.000000,916
5,2,78.000000,928
5,2,79.000000,943
5,2,80.000000,958
5,2,81.000000,973
5,2,82.000000,990
5,2,83.000000,1006
5,2,84.000000,1028
5,2,85.000000,1045
5,2,86.000000,1067
5,2,87.000000,1088
5,2,88.000000,1113
5,2,89.000000,1139
5,2,90.000000,1168
5,2,91.000000,1200
5,2,92.000000,1238
5,2,93.000000,1277
5,2,94.000000,1325
5,2,95.000000,1380
5,2,96.000000,1450
5,2,97.000000,1537
5,2,98.000000,1665
5,2,99.000000,1893
5,2,99.900000,2989
5,2,99.990000,4839
5,2,99.999000,8799
5,2,100.000000,8799
6,1,1.000000,242
6,1,2.000000,270
6,1,3.000000,288
6,1,4.000000,306
6,1,5.000000,318
6,1,6.000000,329
6,1,7.000000,341
6,1,8.000000,353
6,1,9.000000,361
6,1,10.000000,369
6,1,11.000000,379
6,1,12.000000,388
6,1,13.000000,396
6,1,14.000000,402
6,1,15.000000,409
6,1,16.000000,416
6,1,17.000000,424
6,1,18.000000,431
6,1,19.000000,437
6,1,20.000000,442
6,1,21.000000,448
6,1,22.000000,455
6,1,23.000000,461
6,1,24.000000,468
6,1,25.000000,474
6,1,26.000000,479
6,1,27.000000,484
6,1,28.000000,489
6,1,29.000000,495
6,1,30.000000,502
6,1,31.000000,507
6,1,32.000000,513
6,1,33.000000,518
6,1,34.000000,522
6,1,35.000000,527
6,1,36.000000,533
6,1,37.000000,539
6,1,38.000000,545
6,1,39.000000,551
6,1,40.000000,557
6,1,41.000000,561
6,1,42.000000,566
6,1,43.000000,572
6,1,44.000000,579
6,1,45.000000,585
6,1,46.000000,592
6,1,47.000000,597
6,1,48.000000,602
6,1,49.000000,607
6,1,50.000000,614
6,1,51.000000,622
6,1,52.000000,628
6,1,53.000000,635
6,1,54.000000,640
6,1,55.000000,646
6,1,56.000000,654
6,1,57.000000,661
6,1,58.000000,669
6,1,59.000000,676
6,1,60.000000,682
6,1,61.000000,689
6,1,62.000000,697
6,1,63.000000,706
6,1,64.000000,715
6,1,65.000000,722
6,1,66.000000,729
6,1,67.000000,739
6,1,68.000000,748
6,1,69.000000,757
6,1,70.000000,764
6,1,71.000000,774
6,1,72.000000,786
6,1,73.000000,796
6,1,74.000000,805
6,1,75.000000,815
6,1,76.000000,828
6,1,77.000000,839
6,1,78.000000,851
6,1,79.000000,865
6,1,80.000000,879
6,1,81.000000,892
6,1,82.000000,909
6,1,83.000000,924
6,1,84.000000,942
6,1,85.000000,960
6,1,86.000000,979
6,1,87.000000,1000
6,1,88.000000,1022
6,1,89.000000,1046
6,1,90.000000,1075
6,1,91.000000,1104
6,1,92.000000,1136
6,1,93.000000,1173
6,1,94.000000,1219
6,1,95.000000,1275
6,1,96.000000,1338
6,1,97.000000,1422
6,1,98.000000,1543
6,1,99.000000,1777
6,1,99.900000,2597
6,1,99.990000,3605
6,1,99.999000,8911
6,1,100.000000,8911
6,2,1.000000,246
6,2,2.000000,275
6,2,3.000000,293
6,2,4.000000,309
6,2,5.000000,321
6,2,6.000000,333
6,2,7.000000,346
6,2,8.000000,357
6,2,9.000000,365
6,2,10.000000,374
6,2,11.000000,383
6,2,12.000000,391
6,2,13.000000,399
6,2,14.000000,406
6,2,15.000000,413
6,2,16.000000,421
6,2,17.000000,428
6,2,18.000000,436
6,2,19.000000,441
6,2,20.000000,447
6,2,21.000000,454
6,2,22.000000,461
6,2,23.000000,467
6,2,24.000000,473
6,2,25.000000,478
6,2,26.000000,483
6,2,27.000000,488
6,2,28.000000,495
6,2,29.000000,501
6,2,30.000000,508
6,2,31.000000,514
6,2,32.000000,519
6,2,33.000000,524
6,2,34.000000,529
6,2,35.000000,535
6,2,36.000000,540
6,2,37.000000,546
6,2,38.000000,552
6,2,39.000000,558
6,2,40.000000,562
6,2,41.000000,568
6,2,42.000000,574
6,2,43.000000,580
6,2,44.000000,587
6,2,45.000000,593
6,2,46.000000,599
6,2,47.000000,603
6,2,48.000000,609
6,2,49.000000,616
6,2,50.000000,622
6,2,51.000000,629
6,2,52.000000,635
6,2,53.000000,641
6,2,54.000000,647
6,2,55.000000,653
6,2,56.000000,661
6,2,57.000000,668
6,2,58.000000,676
6,2,59.000000,682
6,2,60.000000,689
6,2,61.000000,697
6,2,62.000000,705
6,2,63.000000,714
6,2,64.000000,720
6,2,65.000000,728
6,2,66.000000,737
6,2,67.000000,746
6,2,68.000000,755
6,2,69.000000,762
6,2,70.000000,771
6,2,71.000000,781
6,2,72.000000,792
6,2,73.000000,802
6,2,74.000000,812
6,2,75.000000,823
6,2,76.000000,834
6,2,77.000000,844
6,2,78.000000,858
6,2,79.000000,872
6,2,80.000000,884
6,2,81.000000,898
6,2,82.000000,914
6,2,83.000000,928
6,2,84.000000,947
6,2,85.000000,965
6,2,86.000000,987
6,2,87.000000,1006
6,2,88.000000,1029
6,2,89.000000,1054
6,2,90.000000,1081
6,2,91.000000,1115
6,2,92.000000,1145
6,2,93.000000,1185
6,2,94.000000,1233
6,2,95.000000,1287
6,2,96.000000,1353
6,2,97.000000,1438
6,2,98.000000,1556
6,2,99.000000,1757
6,2,99.900000,2573
6,2,99.990000,3877
6,2,99.999000,10575
6,2,100.000000,10575
7,1,1.000000,242
7,1,2.000000,268
7,1,3.000000,284
7,1,4.000000,300
7,1,5.000000,314
7,1,6.000000,324
7,1,7.000000,334
7,1,8.000000,345
7,1,9.000000,355
7,1,10.000000,362
7,1,11.000000,371
7,1,12.000000,379
7,1,13.000000,388
7,1,14.000000,396
7,1,15.000000,402
7,1,16.000000,410
7,1,17.000000,418
7,1,18.000000,426
7,1,19.000000,434
7,1,20.000000,440
7,1,21.000000,446
7,1,22.000000,453
7,1,23.000000,460
7,1,24.000000,467
