cpus,threadspercpu,percentile,time
3,1,72.000000,99
3,1,73.000000,116
3,1,74.000000,140
3,1,75.000000,159
3,1,76.000000,489
3,1,77.000000,500
3,1,78.000000,513
3,1,79.000000,533
3,1,80.000000,562
3,1,81.000000,588
3,1,82.000000,606
3,1,83.000000,624
3,1,84.000000,644
3,1,85.000000,659
3,1,86.000000,683
3,1,87.000000,707
3,1,88.000000,741
3,1,89.000000,897
3,1,90.000000,976
3,1,91.000000,1004
3,1,92.000000,1028
3,1,93.000000,1060
3,1,94.000000,1124
3,1,95.000000,1232
3,1,96.000000,1371
3,1,97.000000,1468
3,1,98.000000,1546
3,1,99.000000,1866
3,1,99.900000,2951
3,1,99.990000,11159
3,1,99.999000,16719
3,1,100.000000,16719
3,2,1.000000,21
3,2,2.000000,21
3,2,3.000000,22
3,2,4.000000,22
3,2,5.000000,22
3,2,6.000000,22
3,2,7.000000,22
3,2,8.000000,22
3,2,9.000000,22
3,2,10.000000,23
3,2,11.000000,25
3,2,12.000000,25
3,2,13.000000,25
3,2,14.000000,26
3,2,15.000000,26
3,2,16.000000,27
3,2,17.000000,27
3,2,18.000000,27
3,2,19.000000,27
3,2,20.000000,28
3,2,21.000000,29
3,2,22.000000,29
3,2,23.000000,29
3,2,24.000000,29
3,2,25.000000,29
3,2,26.000000,29
3,2,27.000000,29
3,2,28.000000,29
3,2,29.000000,29
3,2,30.000000,29
3,2,31.000000,29
3,2,32.000000,29
3,2,33.000000,29
3,2,34.000000,29
3,2,35.000000,30
3,2,36.000000,30
3,2,37.000000,30
3,2,38.000000,30
3,2,39.000000,30
3,2,40.000000,30
3,2,41.000000,30
3,2,42.000000,30
3,2,43.000000,40
3,2,44.000000,41
3,2,45.000000,43
3,2,46.000000,43
3,2,47.000000,44
3,2,48.000000,47
3,2,49.000000,50
3,2,50.000000,51
3,2,51.000000,51
3,2,52.000000,52
3,2,53.000000,56
3,2,54.000000,59
3,2,55.000000,60
3,2,56.000000,60
3,2,57.000000,61
3,2,58.000000,64
3,2,59.000000,65
3,2,60.000000,67
3,2,61.000000,68
3,2,62.000000,68
3,2,63.000000,70
3,2,64.000000,72
3,2,65.000000,73
3,2,66.000000,73
3,2,67.000000,78
3,2,68.000000,99
3,2,69.000000,115
3,2,70.000000,135
3,2,71.000000,153
3,2,72.000000,475
3,2,73.000000,494
3,2,74.000000,503
3,2,75.000000,517
3,2,76.000000,535
3,2,77.000000,562
3,2,78.000000,585
3,2,79.000000,602
3,2,80.000000,616
3,2,81.000000,633
3,2,82.000000,648
3,2,83.000000,663
3,2,84.000000,684
3,2,85.000000,706
3,2,86.000000,728
3,2,87.000000,773
3,2,88.000000,955
3,2,89.000000,985
3,2,90.000000,1008
3,2,91.000000,1030
3,2,92.000000,1056
3,2,93.000000,1102
3,2,94.000000,1190
3,2,95.000000,1274
3,2,96.000000,1405
3,2,97.000000,1483
3,2,98.000000,1554
3,2,99.000000,1916
3,2,99.900000,3113
3,2,99.990000,11119
3,2,99.999000,16023
3,2,100.000000,16023
4,1,1.000000,21
4,1,2.000000,22
4,1,3.000000,22
4,1,4.000000,22
4,1,5.000000,22
4,1,6.000000,23
4,1,7.000000,25
4,1,8.000000,25
4,1,9.000000,25
4,1,10.000000,25
4,1,11.000000,25
4,1,12.000000,25
4,1,13.000000,26
4,1,14.000000,26
4,1,15.000000,26
4,1,16.000000,26
4,1,17.000000,26
4,1,18.000000,26
4,1,19.000000,26
4,1,20.000000,26
4,1,21.000000,26
4,1,22.000000,26
4,1,23.000000,27
4,1,24.000000,27
4,1,25.000000,27
4,1,26.000000,27
4,1,27.000000,27
4,1,28.000000,27
4,1,29.000000,28
4,1,30.000000,28
4,1,31.000000,29
4,1,32.000000,29
4,1,33.000000,29
4,1,34.000000,29
4,1,35.000000,29
4,1,36.000000,29
4,1,37.000000,29
4,1,38.000000,30
4,1,39.000000,30
4,1,40.000000,30
4,1,41.000000,30
4,1,42.000000,30
4,1,43.000000,30
4,1,44.000000,30
4,1,45.000000,30
4,1,46.000000,30
4,1,47.000000,30
4,1,48.000000,30
4,1,49.000000,30
4,1,50.000000,30
4,1,51.000000,31
4,1,52.000000,41
4,1,53.000000,42
4,1,54.000000,43
4,1,55.000000,45
4,1,56.000000,49
4,1,57.000000,53
4,1,58.000000,56
4,1,59.000000,57
4,1,60.000000,59
4,1,61.000000,65
4,1,62.000000,66
4,1,63.000000,67
4,1,64.000000,70
4,1,65.000000,71
4,1,66.000000,73
4,1,67.000000,75
4,1,68.000000,78
4,1,69.000000,90
4,1,70.000000,101
4,1,71.000000,116
4,1,72.000000,125
4,1,73.000000,150
4,1,74.000000,168
4,1,75.000000,514
4,1,76.000000,539
4,1,77.000000,559
4,1,78.000000,589
4,1,79.000000,627
4,1,80.000000,657
4,1,81.000000,677
4,1,82.000000,704
4,1,83.000000,731
4,1,84.000000,768
4,1,85.000000,814
4,1,86.000000,932
4,1,87.000000,1003
4,1,88.000000,1040
4,1,89.000000,1094
4,1,90.000000,1176
4,1,91.000000,1255
4,1,92.000000,1340
4,1,93.000000,1476
4,1,94.000000,1570
4,1,95.000000,1722
4,1,96.000000,1908
4,1,97.000000,2123
4,1,98.000000,2553
4,1,99.000000,3351
4,1,99.900000,5483
4,1,99.990000,7771
4,1,99.999000,13239
4,1,100.000000,13239
4,2,1.000000,22
4,2,2.000000,25
4,2,3.000000,25
4,2,4.000000,25
4,2,5.000000,25
4,2,6.000000,25
4,2,7.000000,25
4,2,8.000000,25
4,2,9.000000,25
4,2,10.000000,26
4,2,11.000000,26
4,2,12.000000,26
4,2,13.000000,26
4,2,14.000000,26
4,2,15.000000,26
4,2,16.000000,26
4,2,17.000000,26
4,2,18.000000,26
4,2,19.000000,26
4,2,20.000000,26
4,2,21.000000,26
4,2,22.000000,26
4,2,23.000000,27
4,2,24.000000,27
4,2,25.000000,27
4,2,26.000000,27
4,2,27.000000,27
4,2,28.000000,27
4,2,29.000000,27
4,2,30.000000,27
4,2,31.000000,27
4,2,32.000000,28
4,2,33.000000,29
4,2,34.000000,29
4,2,35.000000,30
4,2,36.000000,30
4,2,37.000000,30
4,2,38.000000,30
4,2,39.000000,30
4,2,40.000000,30
4,2,41.000000,30
4,2,42.000000,31
4,2,43.000000,41
4,2,44.000000,42
4,2,45.000000,43
4,2,46.000000,44
4,2,47.000000,46
4,2,48.000000,49
4,2,49.000000,53
4,2,50.000000,56
4,2,51.000000,57
4,2,52.000000,58
4,2,53.000000,60
4,2,54.000000,65
4,2,55.000000,66
4,2,56.000000,67
4,2,57.000000,69
4,2,58.000000,70
4,2,59.000000,71
4,2,60.000000,72
4,2,61.000000,75
4,2,62.000000,76
4,2,63.000000,82
4,2,64.000000,96
4,2,65.000000,103
4,2,66.000000,117
4,2,67.000000,127
4,2,68.000000,150
4,2,69.000000,166
4,2,70.000000,512
4,2,71.000000,533
4,2,72.000000,555
4,2,73.000000,581
4,2,74.000000,605
4,2,75.000000,639
4,2,76.000000,664
4,2,77.000000,682
4,2,78.000000,702
4,2,79.000000,723
4,2,80.000000,749
4,2,81.000000,782
4,2,82.000000,831
4,2,83.000000,917
4,2,84.000000,991
4,2,85.000000,1023
4,2,86.000000,1058
4,2,87.000000,1117
4,2,88.000000,1184
4,2,89.000000,1250
4,2,90.000000,1319
4,2,91.000000,1398
4,2,92.000000,1490
4,2,93.000000,1576
4,2,94.000000,1715
4,2,95.000000,1901
4,2,96.000000,2059
4,2,97.000000,2325
4,2,98.000000,2779
4,2,99.000000,6715
4,2,99.900000,77567
4,2,99.990000,115647
4,2,99.999000,207743
4,2,100.000000,207743
5,1,1.000000,25
5,1,2.000000,25
5,1,3.000000,25
5,1,4.000000,25
5,1,5.000000,25
5,1,6.000000,25
5,1,7.000000,25
5,1,8.000000,25
5,1,9.000000,25
5,1,10.000000,25
5,1,11.000000,25
5,1,12.000000,25
5,1,13.000000,26
5,1,14.000000,26
5,1,15.000000,26
5,1,16.000000,26
5,1,17.000000,26
5,1,18.000000,26
5,1,19.000000,26
5,1,20.000000,26
5,1,21.000000,27
5,1,22.000000,27
5,1,23.000000,27
5,1,24.000000,27
5,1,25.000000,27
5,1,26.000000,27
5,1,27.000000,27
5,1,28.000000,27
5,1,29.000000,27
5,1,30.000000,27
5,1,31.000000,27
5,1,32.000000,27
5,1,33.000000,27
5,1,34.000000,27
5,1,35.000000,27
5,1,36.000000,28
5,1,37.000000,28
5,1,38.000000,28
5,1,39.000000,28
5,1,40.000000,30
5,1,41.000000,31
5,1,42.000000,32
5,1,43.000000,34
5,1,44.000000,35
5,1,45.000000,36
5,1,46.000000,37
5,1,47.000000,38
5,1,48.000000,39
5,1,49.000000,39
5,1,50.000000,40
5,1,51.000000,41
5,1,52.000000,42
5,1,53.000000,43
5,1,54.000000,48
5,1,55.000000,51
5,1,56.000000,54
5,1,57.000000,57
5,1,58.000000,60
5,1,59.000000,62
5,1,60.000000,66
5,1,61.000000,70
5,1,62.000000,73
5,1,63.000000,76
5,1,64.000000,78
5,1,65.000000,80
5,1,66.000000,87
5,1,67.000000,99
5,1,68.000000,114
5,1,69.000000,138
5,1,70.000000,201
5,1,71.000000,207
5,1,72.000000,255
5,1,73.000000,476
5,1,74.000000,486
5,1,75.000000,499
5,1,76.000000,549
5,1,77.000000,620
5,1,78.000000,658
5,1,79.000000,684
5,1,80.000000,717
5,1,81.000000,750
5,1,82.000000,784
5,1,83.000000,824
5,1,84.000000,885
5,1,85.000000,963
5,1,86.000000,1089
5,1,87.000000,1271
5,1,88.000000,1400
5,1,89.000000,1495
5,1,90.000000,1579
5,1,91.000000,1693
5,1,92.000000,1848
5,1,93.000000,2065
5,1,94.000000,2305
5,1,95.000000,2525
5,1,96.000000,2799
5,1,97.000000,3315
5,1,98.000000,4235
5,1,99.000000,5295
5,1,99.900000,9015
5,1,99.990000,13023
5,1,99.999000,17583
5,1,100.000000,17583
5,2,1.000000,25
5,2,2.000000,25
5,2,3.000000,25
5,2,4.000000,25
5,2,5.000000,25
5,2,6.000000,26
5,2,7.000000,26
5,2,8.000000,26
5,2,9.000000,26
5,2,10.000000,27
5,2,11.000000,27
5,2,12.000000,27
5,2,13.000000,27
5,2,14.000000,27
5,2,15.000000,27
5,2,16.000000,27
5,2,17.000000,28
5,2,18.000000,28
5,2,19.000000,28
5,2,20.000000,29
5,2,21.000000,29
5,2,22.000000,30
5,2,23.000000,31
5,2,24.000000,31
5,2,25.000000,32
5,2,26.000000,33
5,2,27.000000,34
5,2,28.000000,35
5,2,29.000000,36
5,2,30.000000,37
5,2,31.000000,37
5,2,32.000000,38
5,2,33.000000,38
5,2,34.000000,39
5,2,35.000000,39
5,2,36.000000,40
5,2,37.000000,40
5,2,38.000000,41
5,2,39.000000,42
5,2,40.000000,45
5,2,41.000000,49
5,2,42.000000,52
5,2,43.000000,54
5,2,44.000000,55
5,2,45.000000,57
5,2,46.000000,59
5,2,47.000000,61
5,2,48.000000,63
5,2,49.000000,67
5,2,50.000000,70
5,2,51.000000,73
5,2,52.000000,75
5,2,53.000000,77
5,2,54.000000,80
5,2,55.000000,84
5,2,56.000000,92
5,2,57.000000,103
5,2,58.000000,120
5,2,59.000000,156
5,2,60.000000,197
5,2,61.000000,199
5,2,62.000000,204
5,2,63.000000,240
5,2,64.000000,463
5,2,65.000000,471
5,2,66.000000,473
5,2,67.000000,477
5,2,68.000000,481
5,2,69.000000,489
5,2,70.000000,518
5,2,71.000000,576
5,2,72.000000,630
5,2,73.000000,645
5,2,74.000000,658
5,2,75.000000,675
5,2,76.000000,702
5,2,77.000000,732
5,2,78.000000,754
5,2,79.000000,793
5,2,80.000000,830
5,2,81.000000,884
5,2,82.000000,961
5,2,83.000000,1059
5,2,84.000000,1206
5,2,85.000000,1331
5,2,86.000000,1437
5,2,87.000000,1510
5,2,88.000000,1591
5,2,89.000000,1683
5,2,90.000000,1768
5,2,91.000000,1934
5,2,92.000000,2129
5,2,93.000000,2377
5,2,94.000000,2603
5,2,95.000000,2821
5,2,96.000000,3229
5,2,97.000000,3925
5,2,98.000000,7559
5,2,99.000000,21007
5,2,99.900000,66303
5,2,99.990000,121343
5,2,99.999000,172543
5,2,100.000000,172543
6,1,1.000000,25
6,1,2.000000,25
6,1,3.000000,25
6,1,4.000000,25
6,1,5.000000,26
6,1,6.000000,26
6,1,7.000000,26
6,1,8.000000,27
6,1,9.000000,27
6,1,10.000000,27
6,1,11.000000,27
6,1,12.000000,27
6,1,13.000000,28
6,1,14.000000,28
6,1,15.000000,30
6,1,16.000000,32
6,1,17.000000,33
6,1,18.000000,35
6,1,19.000000,36
6,1,20.000000,37
6,1,21.000000,38
6,1,22.000000,39
6,1,23.000000,40
6,1,24.000000,40
6,1,25.000000,41
6,1,26.000000,41
6,1,27.000000,42
6,1,28.000000,43
6,1,29.000000,46
6,1,30.000000,48
6,1,31.000000,50
6,1,32.000000,51
6,1,33.000000,52
6,1,34.000000,54
6,1,35.000000,56
6,1,36.000000,58
6,1,37.000000,60
6,1,38.000000,63
6,1,39.000000,65
6,1,40.000000,66
6,1,41.000000,67
6,1,42.000000,68
6,1,43.000000,70
6,1,44.000000,72
6,1,45.000000,74
6,1,46.000000,76
6,1,47.000000,77
6,1,48.000000,79
6,1,49.000000,81
6,1,50.000000,85
6,1,51.000000,90
6,1,52.000000,96
6,1,53.000000,104
6,1,54.000000,115
6,1,55.000000,132
6,1,56.000000,158
6,1,57.000000,194
6,1,58.000000,215
6,1,59.000000,249
6,1,60.000000,340
6,1,61.000000,492
6,1,62.000000,525
6,1,63.000000,561
6,1,64.000000,614
6,1,65.000000,653
6,1,66.000000,686
6,1,67.000000,715
6,1,68.000000,740
6,1,69.000000,768
6,1,70.000000,797
6,1,71.000000,831
6,1,72.000000,869
6,1,73.000000,895
6,1,74.000000,922
6,1,75.000000,952
6,1,76.000000,986
6,1,77.000000,1026
6,1,78.000000,1089
6,1,79.000000,1192
6,1,80.000000,1283
6,1,81.000000,1350
6,1,82.000000,1391
6,1,83.000000,1456
6,1,84.000000,1523
6,1,85.000000,1603
6,1,86.000000,1688
6,1,87.000000,1811
6,1,88.000000,1929
6,1,89.000000,2059
6,1,90.000000,2207
6,1,91.000000,2371
6,1,92.000000,2557
6,1,93.000000,2735
6,1,94.000000,2953
6,1,95.000000,3309
6,1,96.000000,3781
6,1,97.000000,4431
6,1,98.000000,5183
6,1,99.000000,6291
6,1,99.900000,10703
6,1,99.990000,17103
6,1,99.999000,28447
6,1,100.000000,28447
6,2,1.000000,25
6,2,2.000000,25
6,2,3.000000,25
6,2,4.000000,26
6,2,5.000000,26
6,2,6.000000,27
6,2,7.000000,27
6,2,8.000000,27
6,2,9.000000,27
6,2,10.000000,27
6,2,11.000000,28
6,2,12.000000,29
6,2,13.000000,30
6,2,14.000000,32
6,2,15.000000,33
6,2,16.000000,35
6,2,17.000000,36
6,2,18.000000,37
6,2,19.000000,38
6,2,20.000000,38
6,2,21.000000,39
6,2,22.000000,40
6,2,23.000000,40
6,2,24.000000,41
6,2,25.000000,42
6,2,26.000000,43
6,2,27.000000,46
6,2,28.000000,48
6,2,29.000000,50
6,2,30.000000,51
6,2,31.000000,53
6,2,32.000000,54
6,2,33.000000,57
6,2,34.000000,59
6,2,35.000000,62
6,2,36.000000,64
6,2,37.000000,66
6,2,38.000000,67
6,2,39.000000,68
6,2,40.000000,70
6,2,41.000000,72
6,2,42.000000,74
6,2,43.000000,75
6,2,44.000000,77
6,2,45.000000,78
6,2,46.000000,80
6,2,47.000000,84
6,2,48.000000,88
6,2,49.000000,93
6,2,50.000000,101
6,2,51.000000,110
6,2,52.000000,124
6,2,53.000000,148
6,2,54.000000,173
6,2,55.000000,206
6,2,56.000000,231
6,2,57.000000,262
6,2,58.000000,437
6,2,59.000000,496
6,2,60.000000,530
6,2,61.000000,567
6,2,62.000000,622
6,2,63.000000,662
6,2,64.000000,697
6,2,65.000000,723
6,2,66.000000,748
6,2,67.000000,777
6,2,68.000000,807
6,2,69.000000,843
6,2,70.000000,873
6,2,71.000000,904
6,2,72.000000,930
6,2,73.000000,968
6,2,74.000000,1002
6,2,75.000000,1053
6,2,76.000000,1130
6,2,77.000000,1217
6,2,78.000000,1309
6,2,79.000000,1358
6,2,80.000000,1407
6,2,81.000000,1471
6,2,82.000000,1541
6,2,83.000000,1615
6,2,84.000000,1696
6,2,85.000000,1791
6,2,86.000000,1883
6,2,87.000000,2007
6,2,88.000000,2143
6,2,89.000000,2321
6,2,90.000000,2521
6,2,91.000000,2701
6,2,92.000000,2875
6,2,93.000000,3101
6,2,94.000000,3413
6,2,95.000000,3865
6,2,96.000000,4807
6,2,97.000000,8171
6,2,98.000000,15167
6,2,99.000000,29103
6,2,99.900000,97087
6,2,99.990000,254591
6,2,99.999000,469503
6,2,100.000000,469503
7,1,1.000000,25
7,1,2.000000,25
7,1,3.000000,25
7,1,4.000000,25
7,1,5.000000,25
7,1,6.000000,26
7,1,7.000000,26
7,1,8.000000,26
7,1,9.000000,27
7,1,10.000000,27
7,1,11.000000,27
7,1,12.000000,27
7,1,13.000000,27
7,1,14.000000,27
7,1,15.000000,28
7,1,16.000000,30
7,1,17.000000,32
