cpus,threadspercpu,percentile,time
2,1,7.000000,34
2,1,8.000000,34
2,1,9.000000,34
2,1,10.000000,34
2,1,11.000000,34
2,1,12.000000,34
2,1,13.000000,34
2,1,14.000000,34
2,1,15.000000,34
2,1,16.000000,34
2,1,17.000000,34
2,1,18.000000,34
2,1,19.000000,34
2,1,20.000000,34
2,1,21.000000,34
2,1,22.000000,34
2,1,23.000000,34
2,1,24.000000,35
2,1,25.000000,35
2,1,26.000000,35
2,1,27.000000,35
2,1,28.000000,35
2,1,29.000000,35
2,1,30.000000,35
2,1,31.000000,35
2,1,32.000000,35
2,1,33.000000,35
2,1,34.000000,35
2,1,35.000000,35
2,1,36.000000,35
2,1,37.000000,35
2,1,38.000000,35
2,1,39.000000,35
2,1,40.000000,35
2,1,41.000000,35
2,1,42.000000,35
2,1,43.000000,36
2,1,44.000000,36
2,1,45.000000,36
2,1,46.000000,36
2,1,47.000000,36
2,1,48.000000,36
2,1,49.000000,36
2,1,50.000000,36
2,1,51.000000,36
2,1,52.000000,36
2,1,53.000000,36
2,1,54.000000,36
2,1,55.000000,36
2,1,56.000000,36
2,1,57.000000,36
2,1,58.000000,36
2,1,59.000000,36
2,1,60.000000,36
2,1,61.000000,36
2,1,62.000000,36
2,1,63.000000,36
2,1,64.000000,36
2,1,65.000000,36
2,1,66.000000,36
2,1,67.000000,36
2,1,68.000000,36
2,1,69.000000,36
2,1,70.000000,36
2,1,71.000000,36
2,1,72.000000,36
2,1,73.000000,37
2,1,74.000000,37
2,1,75.000000,37
2,1,76.000000,37
2,1,77.000000,37
2,1,78.000000,37
2,1,79.000000,37
2,1,80.000000,37
2,1,81.000000,37
2,1,82.000000,37
2,1,83.000000,37
2,1,84.000000,38
2,1,85.000000,184
2,1,86.000000,226
2,1,87.000000,262
2,1,88.000000,283
2,1,89.000000,305
2,1,90.000000,329
2,1,91.000000,351
2,1,92.000000,385
2,1,93.000000,478
2,1,94.000000,560
2,1,95.000000,688
2,1,96.000000,837
2,1,97.000000,1018
2,1,98.000000,1156
2,1,99.000000,1440
2,1,99.900000,2651
2,1,99.990000,833535
2,1,99.999000,997375
2,1,100.000000,997375
2,2,1.000000,34
2,2,2.000000,34
2,2,3.000000,34
2,2,4.000000,34
2,2,5.000000,34
2,2,6.000000,34
2,2,7.000000,34
2,2,8.000000,34
2,2,9.000000,34
2,2,10.000000,34
2,2,11.000000,34
2,2,12.000000,34
2,2,13.000000,34
2,2,14.000000,34
2,2,15.000000,35
2,2,16.000000,35
2,2,17.000000,35
2,2,18.000000,35
2,2,19.000000,35
2,2,20.000000,35
2,2,21.000000,35
2,2,22.000000,35
2,2,23.000000,35
2,2,24.000000,35
2,2,25.000000,35
2,2,26.000000,35
2,2,27.000000,35
2,2,28.000000,35
2,2,29.000000,36
2,2,30.000000,36
2,2,31.000000,36
2,2,32.000000,36
2,2,33.000000,36
2,2,34.000000,36
2,2,35.000000,36
2,2,36.000000,36
2,2,37.000000,36
2,2,38.000000,36
2,2,39.000000,36
2,2,40.000000,36
2,2,41.000000,36
2,2,42.000000,36
2,2,43.000000,36
2,2,44.000000,36
2,2,45.000000,36
2,2,46.000000,36
2,2,47.000000,37
2,2,48.000000,37
2,2,49.000000,37
2,2,50.000000,37
2,2,51.000000,37
2,2,52.000000,37
2,2,53.000000,37
2,2,54.000000,37
2,2,55.000000,134
2,2,56.000000,169
2,2,57.000000,189
2,2,58.000000,202
2,2,59.000000,220
2,2,60.000000,235
2,2,61.000000,247
2,2,62.000000,259
2,2,63.000000,274
2,2,64.000000,282
2,2,65.000000,288
2,2,66.000000,295
2,2,67.000000,305
2,2,68.000000,314
2,2,69.000000,322
2,2,70.000000,331
2,2,71.000000,339
2,2,72.000000,348
2,2,73.000000,356
2,2,74.000000,361
2,2,75.000000,372
2,2,76.000000,384
2,2,77.000000,400
2,2,78.000000,438
2,2,79.000000,466
2,2,80.000000,485
2,2,81.000000,508
2,2,82.000000,528
2,2,83.000000,569
2,2,84.000000,609
2,2,85.000000,641
2,2,86.000000,678
2,2,87.000000,733
2,2,88.000000,772
2,2,89.000000,829
2,2,90.000000,904
2,2,91.000000,976
2,2,92.000000,1041
2,2,93.000000,1094
2,2,94.000000,1163
2,2,95.000000,1227
2,2,96.000000,1317
2,2,97.000000,1451
2,2,98.000000,1640
2,2,99.000000,1962
2,2,99.900000,5199
2,2,99.990000,935935
2,2,99.999000,999423
2,2,100.000000,999423
3,1,1.000000,29
3,1,2.000000,33
3,1,3.000000,35
3,1,4.000000,35
3,1,5.000000,35
3,1,6.000000,35
3,1,7.000000,35
3,1,8.000000,36
3,1,9.000000,36
3,1,10.000000,36
3,1,11.000000,36
3,1,12.000000,36
3,1,13.000000,36
3,1,14.000000,37
3,1,15.000000,37
3,1,16.000000,37
3,1,17.000000,37
3,1,18.000000,37
3,1,19.000000,37
3,1,20.000000,37
3,1,21.000000,37
3,1,22.000000,37
3,1,23.000000,37
3,1,24.000000,37
3,1,25.000000,37
3,1,26.000000,37
3,1,27.000000,37
3,1,28.000000,37
3,1,29.000000,37
3,1,30.000000,37
3,1,31.000000,38
3,1,32.000000,38
3,1,33.000000,38
3,1,34.000000,38
3,1,35.000000,38
3,1,36.000000,39
3,1,37.000000,46
3,1,38.000000,47
3,1,39.000000,47
3,1,40.000000,47
3,1,41.000000,48
3,1,42.000000,50
3,1,43.000000,52
3,1,44.000000,54
3,1,45.000000,59
3,1,46.000000,67
3,1,47.000000,75
3,1,48.000000,99
3,1,49.000000,152
3,1,50.000000,173
3,1,51.000000,193
3,1,52.000000,208
3,1,53.000000,220
3,1,54.000000,229
3,1,55.000000,237
3,1,56.000000,247
3,1,57.000000,258
3,1,58.000000,270
3,1,59.000000,283
3,1,60.000000,299
3,1,61.000000,314
3,1,62.000000,329
3,1,63.000000,346
3,1,64.000000,363
3,1,65.000000,380
3,1,66.000000,397
3,1,67.000000,414
3,1,68.000000,435
3,1,69.000000,457
3,1,70.000000,482
3,1,71.000000,513
3,1,72.000000,556
3,1,73.000000,590
3,1,74.000000,621
3,1,75.000000,650
3,1,76.000000,679
3,1,77.000000,714
3,1,78.000000,753
3,1,79.000000,792
3,1,80.000000,829
3,1,81.000000,871
3,1,82.000000,920
3,1,83.000000,968
3,1,84.000000,1016
3,1,85.000000,1060
3,1,86.000000,1119
3,1,87.000000,1174
3,1,88.000000,1231
3,1,89.000000,1299
3,1,90.000000,1377
3,1,91.000000,1459
3,1,92.000000,1558
3,1,93.000000,1666
3,1,94.000000,1784
3,1,95.000000,1923
3,1,96.000000,2081
3,1,97.000000,2285
3,1,98.000000,2581
3,1,99.000000,3119
3,1,99.900000,5755
3,1,99.990000,13991
3,1,99.999000,966143
3,1,100.000000,966143
3,2,1.000000,30
3,2,2.000000,33
3,2,3.000000,36
3,2,4.000000,36
3,2,5.000000,36
3,2,6.000000,36
3,2,7.000000,37
3,2,8.000000,37
3,2,9.000000,37
3,2,10.000000,37
3,2,11.000000,37
3,2,12.000000,37
3,2,13.000000,37
3,2,14.000000,37
3,2,15.000000,37
3,2,16.000000,37
3,2,17.000000,37
3,2,18.000000,37
3,2,19.000000,38
3,2,20.000000,38
3,2,21.000000,38
3,2,22.000000,38
3,2,23.000000,38
3,2,24.000000,38
3,2,25.000000,39
3,2,26.000000,46
3,2,27.000000,46
3,2,28.000000,47
3,2,29.000000,47
3,2,30.000000,47
3,2,31.000000,48
3,2,32.000000,50
3,2,33.000000,52
3,2,34.000000,53
3,2,35.000000,55
3,2,36.000000,61
3,2,37.000000,67
3,2,38.000000,75
3,2,39.000000,89
3,2,40.000000,129
3,2,41.000000,156
3,2,42.000000,174
3,2,43.000000,191
3,2,44.000000,204
3,2,45.000000,217
3,2,46.000000,225
3,2,47.000000,232
3,2,48.000000,240
3,2,49.000000,248
3,2,50.000000,257
3,2,51.000000,265
3,2,52.000000,277
3,2,53.000000,289
3,2,54.000000,301
3,2,55.000000,315
3,2,56.000000,328
3,2,57.000000,342
3,2,58.000000,356
3,2,59.000000,371
3,2,60.000000,387
3,2,61.000000,403
3,2,62.000000,418
3,2,63.000000,435
3,2,64.000000,454
3,2,65.000000,478
3,2,66.000000,502
3,2,67.000000,532
3,2,68.000000,568
3,2,69.000000,598
3,2,70.000000,623
3,2,71.000000,647
3,2,72.000000,672
3,2,73.000000,700
3,2,74.000000,733
3,2,75.000000,768
3,2,76.000000,801
3,2,77.000000,836
3,2,78.000000,872
3,2,79.000000,912
3,2,80.000000,957
3,2,81.000000,995
3,2,82.000000,1037
3,2,83.000000,1080
3,2,84.000000,1131
3,2,85.000000,1185
3,2,86.000000,1234
3,2,87.000000,1296
3,2,88.000000,1363
3,2,89.000000,1436
3,2,90.000000,1523
3,2,91.000000,1604
3,2,92.000000,1697
3,2,93.000000,1798
3,2,94.000000,1910
3,2,95.000000,2036
3,2,96.000000,2185
3,2,97.000000,2387
3,2,98.000000,2687
3,2,99.000000,3201
3,2,99.900000,5459
3,2,99.990000,12583
3,2,99.999000,1003007
3,2,100.000000,1003007
4,1,1.000000,33
4,1,2.000000,34
4,1,3.000000,34
4,1,4.000000,34
4,1,5.000000,35
4,1,6.000000,35
4,1,7.000000,36
4,1,8.000000,36
4,1,9.000000,36
4,1,10.000000,36
4,1,11.000000,36
4,1,12.000000,37
4,1,13.000000,37
4,1,14.000000,37
4,1,15.000000,37
4,1,16.000000,37
4,1,17.000000,37
4,1,18.000000,37
4,1,19.000000,37
4,1,20.000000,37
4,1,21.000000,37
4,1,22.000000,37
4,1,23.000000,38
4,1,24.000000,38
4,1,25.000000,38
4,1,26.000000,38
4,1,27.000000,39
4,1,28.000000,48
4,1,29.000000,49
4,1,30.000000,52
4,1,31.000000,53
4,1,32.000000,57
4,1,33.000000,64
4,1,34.000000,69
4,1,35.000000,76
4,1,36.000000,78
4,1,37.000000,79
4,1,38.000000,92
4,1,39.000000,118
4,1,40.000000,151
4,1,41.000000,170
4,1,42.000000,182
4,1,43.000000,197
4,1,44.000000,216
4,1,45.000000,232
4,1,46.000000,246
4,1,47.000000,265
4,1,48.000000,287
4,1,49.000000,311
4,1,50.000000,333
4,1,51.000000,353
4,1,52.000000,371
4,1,53.000000,392
4,1,54.000000,414
4,1,55.000000,438
4,1,56.000000,463
4,1,57.000000,494
4,1,58.000000,530
4,1,59.000000,570
4,1,60.000000,609
4,1,61.000000,647
4,1,62.000000,682
4,1,63.000000,727
4,1,64.000000,772
4,1,65.000000,822
4,1,66.000000,873
4,1,67.000000,930
4,1,68.000000,993
4,1,69.000000,1056
4,1,70.000000,1113
4,1,71.000000,1171
4,1,72.000000,1231
4,1,73.000000,1294
4,1,74.000000,1357
4,1,75.000000,1418
4,1,76.000000,1480
4,1,77.000000,1545
4,1,78.000000,1622
4,1,79.000000,1697
4,1,80.000000,1769
4,1,81.000000,1849
4,1,82.000000,1932
4,1,83.000000,2016
4,1,84.000000,2109
4,1,85.000000,2207
4,1,86.000000,2315
4,1,87.000000,2429
4,1,88.000000,2551
4,1,89.000000,2683
4,1,90.000000,2829
4,1,91.000000,2981
4,1,92.000000,3153
4,1,93.000000,3355
4,1,94.000000,3593
4,1,95.000000,3889
4,1,96.000000,4219
4,1,97.000000,4679
4,1,98.000000,5323
4,1,99.000000,6463
4,1,99.900000,10047
4,1,99.990000,15495
4,1,99.999000,553983
4,1,100.000000,553983
4,2,1.000000,34
4,2,2.000000,34
4,2,3.000000,34
4,2,4.000000,34
4,2,5.000000,34
4,2,6.000000,34
4,2,7.000000,35
4,2,8.000000,35
4,2,9.000000,35
4,2,10.000000,35
4,2,11.000000,36
4,2,12.000000,36
4,2,13.000000,36
4,2,14.000000,36
4,2,15.000000,36
4,2,16.000000,36
4,2,17.000000,37
4,2,18.000000,37
4,2,19.000000,37
4,2,20.000000,37
4,2,21.000000,37
4,2,22.000000,38
4,2,23.000000,38
4,2,24.000000,38
4,2,25.000000,38
4,2,26.000000,39
4,2,27.000000,47
4,2,28.000000,49
4,2,29.000000,52
4,2,30.000000,53
4,2,31.000000,54
4,2,32.000000,63
4,2,33.000000,67
4,2,34.000000,75
4,2,35.000000,77
4,2,36.000000,78
4,2,37.000000,81
4,2,38.000000,99
4,2,39.000000,137
4,2,40.000000,160
4,2,41.000000,176
4,2,42.000000,189
4,2,43.000000,205
4,2,44.000000,224
4,2,45.000000,240
4,2,46.000000,258
4,2,47.000000,279
4,2,48.000000,302
4,2,49.000000,325
4,2,50.000000,346
4,2,51.000000,366
4,2,52.000000,386
4,2,53.000000,408
4,2,54.000000,431
4,2,55.000000,459
4,2,56.000000,491
4,2,57.000000,525
4,2,58.000000,562
4,2,59.000000,600
4,2,60.000000,641
4,2,61.000000,678
4,2,62.000000,719
4,2,63.000000,763
4,2,64.000000,812
4,2,65.000000,864
4,2,66.000000,924
4,2,67.000000,988
4,2,68.000000,1047
4,2,69.000000,1109
4,2,70.000000,1167
4,2,71.000000,1223
4,2,72.000000,1283
4,2,73.000000,1343
4,2,74.000000,1401
4,2,75.000000,1462
4,2,76.000000,1526
4,2,77.000000,1595
4,2,78.000000,1666
4,2,79.000000,1738
4,2,80.000000,1814
4,2,81.000000,1896
4,2,82.000000,1977
4,2,83.000000,2063
4,2,84.000000,2157
4,2,85.000000,2261
4,2,86.000000,2369
4,2,87.000000,2497
4,2,88.000000,2627
4,2,89.000000,2755
4,2,90.000000,2915
4,2,91.000000,3079
4,2,92.000000,3259
4,2,93.000000,3473
4,2,94.000000,3705
4,2,95.000000,4007
4,2,96.000000,4383
4,2,97.000000,4871
4,2,98.000000,5643
4,2,99.000000,7187
4,2,99.900000,300543
4,2,99.990000,697855
4,2,99.999000,966655
4,2,100.000000,966655
5,1,1.000000,34
5,1,2.000000,34
5,1,3.000000,34
5,1,4.000000,34
5,1,5.000000,34
5,1,6.000000,34
5,1,7.000000,35
5,1,8.000000,35
5,1,9.000000,35
5,1,10.000000,36
5,1,11.000000,36
5,1,12.000000,36
5,1,13.000000,36
5,1,14.000000,36
5,1,15.000000,37
5,1,16.000000,40
5,1,17.000000,43
5,1,18.000000,48
5,1,19.000000,53
5,1,20.000000,57
5,1,21.000000,60
5,1,22.000000,62
5,1,23.000000,67
5,1,24.000000,70
5,1,25.000000,76
5,1,26.000000,82
5,1,27.000000,86
5,1,28.000000,92
5,1,29.000000,101
5,1,30.000000,110
5,1,31.000000,122
5,1,32.000000,140
5,1,33.000000,160
5,1,34.000000,180
5,1,35.000000,200
5,1,36.000000,217
5,1,37.000000,229
5,1,38.000000,241
5,1,39.000000,253
5,1,40.000000,267
5,1,41.000000,282
5,1,42.000000,300
5,1,43.000000,316
5,1,44.000000,333
5,1,45.000000,351
5,1,46.000000,372
5,1,47.000000,394
5,1,48.000000,415
5,1,49.000000,438
5,1,50.000000,460
5,1,51.000000,483
5,1,52.000000,510
5,1,53.000000,537
5,1,54.000000,565
5,1,55.000000,593
5,1,56.000000,623
5,1,57.000000,656
5,1,58.000000,689
5,1,59.000000,726
5,1,60.000000,768
5,1,61.000000,810
5,1,62.000000,851
5,1,63.000000,893
5,1,64.000000,939
5,1,65.000000,981
5,1,66.000000,1029
5,1,67.000000,1080
5,1,68.000000,1121
5,1,69.000000,1169
5,1,70.000000,1230
5,1,71.000000,1298
5,1,72.000000,1370
5,1,73.000000,1454
5,1,74.000000,1541
5,1,75.000000,1635
5,1,76.000000,1726
5,1,77.000000,1838
5,1,78.000000,1943
5,1,79.000000,2039
5,1,80.000000,2145
5,1,81.000000,2259
5,1,82.000000,2375
5,1,83.000000,2501
5,1,84.000000,2633
5,1,85.000000,2785
5,1,86.000000,2937
5,1,87.000000,3105
5,1,88.000000,3283
5,1,89.000000,3485
5,1,90.000000,3707
5,1,91.000000,3937
5,1,92.000000,4207
5,1,93.000000,4539
5,1,94.000000,4879
5,1,95.000000,5271
5,1,96.000000,5751
5,1,97.000000,6391
5,1,98.000000,7291
5,1,99.000000,8871
5,1,99.900000,14479
5,1,99.990000,19583
5,1,99.999000,24527
5,1,100.000000,24527
5,2,1.000000,34
5,2,2.000000,34
5,2,3.000000,35
5,2,4.000000,36
5,2,5.000000,36
5,2,6.000000,39
5,2,7.000000,41
5,2,8.000000,43
5,2,9.000000,46
5,2,10.000000,50
5,2,11.000000,54
5,2,12.000000,58
5,2,13.000000,60
5,2,14.000000,62
5,2,15.000000,65
5,2,16.000000,68
5,2,17.000000,72
5,2,18.000000,77
5,2,19.000000,82
5,2,20.000000,86
5,2,21.000000,90
5,2,22.000000,97
5,2,23.000000,104
5,2,24.000000,114
5,2,25.000000,126
5,2,26.000000,142
5,2,27.000000,158
5,2,28.000000,173
5,2,29.000000,189
5,2,30.000000,203
5,2,31.000000,216
5,2,32.000000,228
5,2,33.000000,240
5,2,34.000000,252
5,2,35.000000,265
5,2,36.000000,278
5,2,37.000000,292
5,2,38.000000,305
5,2,39.000000,321
5,2,40.000000,336
5,2,41.000000,351
5,2,42.000000,368
5,2,43.000000,387
5,2,44.000000,405
5,2,45.000000,425
5,2,46.000000,447
5,2,47.000000,469
5,2,48.000000,492
5,2,49.000000,517
5,2,50.000000,542
5,2,51.000000,570
5,2,52.000000,598
5,2,53.000000,627
5,2,54.000000,657
5,2,55.000000,688
5,2,56.000000,718
5,2,57.000000,752
5,2,58.000000,790
5,2,59.000000,828
5,2,60.000000,866
5,2,61.000000,905
5,2,62.000000,949
5,2,63.000000,994
5,2,64.000000,1038
5,2,65.000000,1085
5,2,66.000000,1120
5,2,67.000000,1160
5,2,68.000000,1205
5,2,69.000000,1263
5,2,70.000000,1326
5,2,71.000000,1396
5,2,72.000000,1467
5,2,73.000000,1547
5,2,74.000000,1633
5,2,75.000000,1727
5,2,76.000000,1821
5,2,77.000000,1921
5,2,78.000000,2017
5,2,79.000000,2129
5,2,80.000000,2233
5,2,81.000000,2351
5,2,82.000000,2469
5,2,83.000000,2593
5,2,84.000000,2713
5,2,85.000000,2849
5,2,86.000000,2999
5,2,87.000000,3151
5,2,88.000000,3327
5,2,89.000000,3513
5,2,90.000000,3723
5,2,91.000000,3953
5,2,92.000000,4223
5,2,93.000000,4531
5,2,94.000000,4891
5,2,95.000000,5287
5,2,96.000000,5799
5,2,97.000000,6527
5,2,98.000000,7587
5,2,99.000000,9671
5,2,99.900000,211199
5,2,99.990000,653311
5,2,99.999000,898559
5,2,100.000000,898559
6,1,1.000000,35
6,1,2.000000,37
6,1,3.000000,40
6,1,4.000000,42
6,1,5.000000,45
6,1,6.000000,48
6,1,7.000000,51
6,1,8.000000,56
6,1,9.000000,59
6,1,10.000000,61
6,1,11.000000,67
6,1,12.000000,72
6,1,13.000000,78
6,1,14.000000,82
6,1,15.000000,86
6,1,16.000000,92
6,1,17.000000,101
6,1,18.000000,110
6,1,19.000000,120
6,1,20.000000,136
6,1,21.000000,154
6,1,22.000000,170
6,1,23.000000,187
6,1,24.000000,202
6,1,25.000000,215
6,1,26.000000,227
6,1,27.000000,239
6,1,28.000000,251
6,1,29.000000,265
6,1,30.000000,280
6,1,31.000000,294
6,1,32.000000,307
6,1,33.000000,322
6,1,34.000000,337
6,1,35.000000,352
6,1,36.000000,369
6,1,37.000000,386
6,1,38.000000,404
6,1,39.000000,427
6,1,40.000000,449
6,1,41.000000,472
6,1,42.000000,497
6,1,43.000000,525
6,1,44.000000,553
6,1,45.000000,581
6,1,46.000000,613
6,1,47.000000,645
6,1,48.000000,681
6,1,49.000000,719
6,1,50.000000,755
6,1,51.000000,796
6,1,52.000000,835
6,1,53.000000,879
6,1,54.000000,921
6,1,55.000000,959
6,1,56.000000,1002
6,1,57.000000,1042
6,1,58.000000,1086
6,1,59.000000,1132
6,1,60.000000,1181
6,1,61.000000,1232
6,1,62.000000,1286
6,1,63.000000,1345
6,1,64.000000,1408
6,1,65.000000,1471
6,1,66.000000,1540
6,1,67.000000,1608
6,1,68.000000,1683
6,1,69.000000,1756
6,1,70.000000,1834
6,1,71.000000,1916
6,1,72.000000,2000
6,1,73.000000,2087
6,1,74.000000,2177
6,1,75.000000,2271
6,1,76.000000,2369
6,1,77.000000,2465
6,1,78.000000,2563
6,1,79.000000,2679
6,1,80.000000,2783
6,1,81.000000,2911
6,1,82.000000,3025
6,1,83.000000,3157
6,1,84.000000,3299
6,1,85.000000,3453
6,1,86.000000,3613
6,1,87.000000,3791
6,1,88.000000,3989
6,1,89.000000,4191
6,1,90.000000,4411
6,1,91.000000,4647
6,1,92.000000,4911
6,1,93.000000,5231
6,1,94.000000,5611
6,1,95.000000,6043
6,1,96.000000,6571
6,1,97.000000,7279
6,1,98.000000,8223
6,1,99.000000,9983
6,1,99.900000,15287
6,1,99.990000,19663
6,1,99.999000,30815
6,1,100.000000,30815
6,2,1.000000,38
6,2,2.000000,40
6,2,3.000000,41
6,2,4.000000,44
6,2,5.000000,48
6,2,6.000000,52
6,2,7.000000,56
6,2,8.000000,59
6,2,9.000000,62
6,2,10.000000,68
6,2,11.000000,74
6,2,12.000000,79
6,2,13.000000,83
6,2,14.000000,88
6,2,15.000000,95
6,2,16.000000,105
6,2,17.000000,113
6,2,18.000000,127
6,2,19.000000,143
6,2,20.000000,164
6,2,21.000000,183
6,2,22.000000,200
6,2,23.000000,214
6,2,24.000000,226
6,2,25.000000,238
6,2,26.000000,251
6,2,27.000000,263
6,2,28.000000,278
6,2,29.000000,293
6,2,30.000000,307
6,2,31.000000,321
6,2,32.000000,335
6,2,33.000000,349
6,2,34.000000,365
6,2,35.000000,381
6,2,36.000000,398
6,2,37.000000,416
6,2,38.000000,438
6,2,39.000000,459
6,2,40.000000,483
6,2,41.000000,510
6,2,42.000000,539
6,2,43.000000,566
6,2,44.000000,598
6,2,45.000000,629
6,2,46.000000,662
6,2,47.000000,695
6,2,48.000000,729
6,2,49.000000,767
6,2,50.000000,805
6,2,51.000000,845
6,2,52.000000,883
6,2,53.000000,922
6,2,54.000000,963
6,2,55.000000,1008
6,2,56.000000,1048
6,2,57.000000,1094
6,2,58.000000,1138
6,2,59.000000,1187
6,2,60.000000,1239
6,2,61.000000,1292
6,2,62.000000,1352
6,2,63.000000,1415
6,2,64.000000,1479
6,2,65.000000,1554
6,2,66.000000,1627
6,2,67.000000,1702
6,2,68.000000,1776
6,2,69.000000,1852
6,2,70.000000,1936
6,2,71.000000,2019
6,2,72.000000,2101
6,2,73.000000,2183
6,2,74.000000,2275
6,2,75.000000,2371
6,2,76.000000,2467
6,2,77.000000,2567
6,2,78.000000,2665
6,2,79.000000,2763
6,2,80.000000,2877
6,2,81.000000,2991
6,2,82.000000,3109
6,2,83.000000,3239
6,2,84.000000,3389
6,2,85.000000,3537
6,2,86.000000,3699
6,2,87.000000,3865
6,2,88.000000,4055
6,2,89.000000,4263
6,2,90.000000,4483
6,2,91.000000,4731
6,2,92.000000,5047
6,2,93.000000,5387
6,2,94.000000,5799
6,2,95.000000,6299
6,2,96.000000,6959
6,2,97.000000,8043
6,2,98.000000,10167
6,2,99.000000,38335
6,2,99.900000,299007
6,2,99.990000,581119
6,2,99.999000,709631
6,2,100.000000,709631
7,1,1.000000,39
7,1,2.000000,41
7,1,3.000000,43
7,1,4.000000,46
7,1,5.000000,50
