cpus,threadspercpu,percentile,time
2,2,21.000000,108
2,2,22.000000,108
2,2,23.000000,108
2,2,24.000000,108
2,2,25.000000,108
2,2,26.000000,109
2,2,27.000000,109
2,2,28.000000,109
2,2,29.000000,109
2,2,30.000000,109
2,2,31.000000,109
2,2,32.000000,110
2,2,33.000000,110
2,2,34.000000,110
2,2,35.000000,110
2,2,36.000000,110
2,2,37.000000,110
2,2,38.000000,111
2,2,39.000000,111
2,2,40.000000,111
2,2,41.000000,111
2,2,42.000000,112
2,2,43.000000,112
2,2,44.000000,112
2,2,45.000000,112
2,2,46.000000,113
2,2,47.000000,113
2,2,48.000000,113
2,2,49.000000,113
2,2,50.000000,114
2,2,51.000000,114
2,2,52.000000,115
2,2,53.000000,115
2,2,54.000000,116
2,2,55.000000,117
2,2,56.000000,118
2,2,57.000000,119
2,2,58.000000,121
2,2,59.000000,123
2,2,60.000000,128
2,2,61.000000,141
2,2,62.000000,150
2,2,63.000000,154
2,2,64.000000,168
2,2,65.000000,170
2,2,66.000000,172
2,2,67.000000,174
2,2,68.000000,176
2,2,69.000000,177
2,2,70.000000,178
2,2,71.000000,178
2,2,72.000000,179
2,2,73.000000,179
2,2,74.000000,179
2,2,75.000000,180
2,2,76.000000,180
2,2,77.000000,181
2,2,78.000000,181
2,2,79.000000,181
2,2,80.000000,182
2,2,81.000000,182
2,2,82.000000,182
2,2,83.000000,183
2,2,84.000000,183
2,2,85.000000,184
2,2,86.000000,184
2,2,87.000000,185
2,2,88.000000,186
2,2,89.000000,190
2,2,90.000000,199
2,2,91.000000,206
2,2,92.000000,209
2,2,93.000000,212
2,2,94.000000,215
2,2,95.000000,219
2,2,96.000000,220
2,2,97.000000,222
2,2,98.000000,224
2,2,99.000000,228
2,2,99.900000,249
2,2,99.990000,2633
2,2,99.999000,18223
2,2,100.000000,18223
3,1,1.000000,121
3,1,2.000000,125
3,1,3.000000,129
3,1,4.000000,132
3,1,5.000000,136
3,1,6.000000,139
3,1,7.000000,142
3,1,8.000000,144
3,1,9.000000,147
3,1,10.000000,150
3,1,11.000000,152
3,1,12.000000,155
3,1,13.000000,157
3,1,14.000000,160
3,1,15.000000,162
3,1,16.000000,164
3,1,17.000000,166
3,1,18.000000,169
3,1,19.000000,172
3,1,20.000000,175
3,1,21.000000,179
3,1,22.000000,182
3,1,23.000000,186
3,1,24.000000,189
3,1,25.000000,193
3,1,26.000000,196
3,1,27.000000,199
3,1,28.000000,202
3,1,29.000000,205
3,1,30.000000,208
3,1,31.000000,210
3,1,32.000000,213
3,1,33.000000,215
3,1,34.000000,218
3,1,35.000000,220
3,1,36.000000,223
3,1,37.000000,225
3,1,38.000000,228
3,1,39.000000,230
3,1,40.000000,233
3,1,41.000000,235
3,1,42.000000,238
3,1,43.000000,241
3,1,44.000000,243
3,1,45.000000,246
3,1,46.000000,248
3,1,47.000000,251
3,1,48.000000,253
3,1,49.000000,256
3,1,50.000000,259
3,1,51.000000,261
3,1,52.000000,263
3,1,53.000000,266
3,1,54.000000,269
3,1,55.000000,271
3,1,56.000000,274
3,1,57.000000,277
3,1,58.000000,280
3,1,59.000000,282
3,1,60.000000,285
3,1,61.000000,288
3,1,62.000000,291
3,1,63.000000,294
3,1,64.000000,297
3,1,65.000000,300
3,1,66.000000,303
3,1,67.000000,307
3,1,68.000000,310
3,1,69.000000,313
3,1,70.000000,317
3,1,71.000000,320
3,1,72.000000,324
3,1,73.000000,328
3,1,74.000000,332
3,1,75.000000,336
3,1,76.000000,340
3,1,77.000000,345
3,1,78.000000,350
3,1,79.000000,355
3,1,80.000000,360
3,1,81.000000,366
3,1,82.000000,372
3,1,83.000000,377
3,1,84.000000,384
3,1,85.000000,390
3,1,86.000000,397
3,1,87.000000,404
3,1,88.000000,413
3,1,89.000000,422
3,1,90.000000,432
3,1,91.000000,442
3,1,92.000000,455
3,1,93.000000,468
3,1,94.000000,482
3,1,95.000000,501
3,1,96.000000,523
3,1,97.000000,552
3,1,98.000000,596
3,1,99.000000,666
3,1,99.900000,901
3,1,99.990000,1299
3,1,99.999000,9247
3,1,100.000000,9247
3,2,1.000000,120
3,2,2.000000,125
3,2,3.000000,128
3,2,4.000000,132
3,2,5.000000,135
3,2,6.000000,138
3,2,7.000000,140
3,2,8.000000,143
3,2,9.000000,146
3,2,10.000000,148
3,2,11.000000,151
3,2,12.000000,153
3,2,13.000000,155
3,2,14.000000,157
3,2,15.000000,159
3,2,16.000000,162
3,2,17.000000,164
3,2,18.000000,166
3,2,19.000000,169
3,2,20.000000,172
3,2,21.000000,175
3,2,22.000000,179
3,2,23.000000,182
3,2,24.000000,186
3,2,25.000000,189
3,2,26.000000,193
3,2,27.000000,196
3,2,28.000000,199
3,2,29.000000,202
3,2,30.000000,204
3,2,31.000000,207
3,2,32.000000,209
3,2,33.000000,212
3,2,34.000000,214
3,2,35.000000,217
3,2,36.000000,220
3,2,37.000000,222
3,2,38.000000,225
3,2,39.000000,227
3,2,40.000000,230
3,2,41.000000,233
3,2,42.000000,235
3,2,43.000000,238
3,2,44.000000,241
3,2,45.000000,244
3,2,46.000000,246
3,2,47.000000,249
3,2,48.000000,251
3,2,49.000000,254
3,2,50.000000,256
3,2,51.000000,259
3,2,52.000000,262
3,2,53.000000,264
3,2,54.000000,267
3,2,55.000000,269
3,2,56.000000,272
3,2,57.000000,274
3,2,58.000000,277
3,2,59.000000,280
3,2,60.000000,283
3,2,61.000000,286
3,2,62.000000,289
3,2,63.000000,292
3,2,64.000000,295
3,2,65.000000,299
3,2,66.000000,302
3,2,67.000000,305
3,2,68.000000,308
3,2,69.000000,311
3,2,70.000000,315
3,2,71.000000,319
3,2,72.000000,322
3,2,73.000000,326
3,2,74.000000,330
3,2,75.000000,334
3,2,76.000000,338
3,2,77.000000,343
3,2,78.000000,347
3,2,79.000000,352
3,2,80.000000,357
3,2,81.000000,363
3,2,82.000000,369
3,2,83.000000,375
3,2,84.000000,381
3,2,85.000000,387
3,2,86.000000,394
3,2,87.000000,402
3,2,88.000000,409
3,2,89.000000,418
3,2,90.000000,428
3,2,91.000000,439
3,2,92.000000,451
3,2,93.000000,465
3,2,94.000000,480
3,2,95.000000,502
3,2,96.000000,522
3,2,97.000000,551
3,2,98.000000,592
3,2,99.000000,669
3,2,99.900000,909
3,2,99.990000,1380
3,2,99.999000,9535
3,2,100.000000,9535
4,1,1.000000,136
4,1,2.000000,148
4,1,3.000000,156
4,1,4.000000,163
4,1,5.000000,169
4,1,6.000000,174
4,1,7.000000,179
4,1,8.000000,184
4,1,9.000000,189
4,1,10.000000,193
4,1,11.000000,198
4,1,12.000000,202
4,1,13.000000,206
4,1,14.000000,210
4,1,15.000000,214
4,1,16.000000,218
4,1,17.000000,222
4,1,18.000000,225
4,1,19.000000,229
4,1,20.000000,232
4,1,21.000000,235
4,1,22.000000,239
4,1,23.000000,242
4,1,24.000000,246
4,1,25.000000,249
4,1,26.000000,252
4,1,27.000000,255
4,1,28.000000,258
4,1,29.000000,261
4,1,30.000000,264
4,1,31.000000,267
4,1,32.000000,270
4,1,33.000000,273
4,1,34.000000,276
4,1,35.000000,279
4,1,36.000000,282
4,1,37.000000,285
4,1,38.000000,288
4,1,39.000000,291
4,1,40.000000,294
4,1,41.000000,297
4,1,42.000000,300
4,1,43.000000,303
4,1,44.000000,306
4,1,45.000000,309
4,1,46.000000,312
4,1,47.000000,315
4,1,48.000000,318
4,1,49.000000,321
4,1,50.000000,324
4,1,51.000000,328
4,1,52.000000,331
4,1,53.000000,334
4,1,54.000000,338
4,1,55.000000,341
4,1,56.000000,345
4,1,57.000000,348
4,1,58.000000,352
4,1,59.000000,355
4,1,60.000000,358
4,1,61.000000,362
4,1,62.000000,366
4,1,63.000000,370
4,1,64.000000,373
4,1,65.000000,377
4,1,66.000000,381
4,1,67.000000,385
4,1,68.000000,389
4,1,69.000000,393
4,1,70.000000,397
4,1,71.000000,402
4,1,72.000000,407
4,1,73.000000,411
4,1,74.000000,416
4,1,75.000000,421
4,1,76.000000,427
4,1,77.000000,432
4,1,78.000000,439
4,1,79.000000,445
4,1,80.000000,452
4,1,81.000000,458
4,1,82.000000,465
4,1,83.000000,472
4,1,84.000000,480
4,1,85.000000,489
4,1,86.000000,498
4,1,87.000000,507
4,1,88.000000,517
4,1,89.000000,528
4,1,90.000000,540
4,1,91.000000,552
4,1,92.000000,568
4,1,93.000000,585
4,1,94.000000,605
4,1,95.000000,628
4,1,96.000000,655
4,1,97.000000,692
4,1,98.000000,742
4,1,99.000000,834
4,1,99.900000,1148
4,1,99.990000,1761
4,1,99.999000,28815
4,1,100.000000,28815
4,2,1.000000,136
4,2,2.000000,148
4,2,3.000000,156
4,2,4.000000,162
4,2,5.000000,168
4,2,6.000000,174
4,2,7.000000,179
4,2,8.000000,184
4,2,9.000000,189
4,2,10.000000,194
4,2,11.000000,198
4,2,12.000000,202
4,2,13.000000,206
4,2,14.000000,210
4,2,15.000000,214
4,2,16.000000,218
4,2,17.000000,222
4,2,18.000000,225
4,2,19.000000,229
4,2,20.000000,232
4,2,21.000000,236
4,2,22.000000,239
4,2,23.000000,242
4,2,24.000000,246
4,2,25.000000,249
4,2,26.000000,252
4,2,27.000000,255
4,2,28.000000,258
4,2,29.000000,261
4,2,30.000000,264
4,2,31.000000,267
4,2,32.000000,270
4,2,33.000000,273
4,2,34.000000,276
4,2,35.000000,279
4,2,36.000000,282
4,2,37.000000,285
4,2,38.000000,288
4,2,39.000000,291
4,2,40.000000,294
4,2,41.000000,296
4,2,42.000000,299
4,2,43.000000,302
4,2,44.000000,305
4,2,45.000000,308
4,2,46.000000,311
4,2,47.000000,314
4,2,48.000000,317
4,2,49.000000,320
4,2,50.000000,323
4,2,51.000000,326
4,2,52.000000,329
4,2,53.000000,332
4,2,54.000000,336
4,2,55.000000,339
4,2,56.000000,342
4,2,57.000000,346
4,2,58.000000,349
4,2,59.000000,353
4,2,60.000000,356
4,2,61.000000,360
4,2,62.000000,363
4,2,63.000000,366
4,2,64.000000,370
4,2,65.000000,374
4,2,66.000000,378
4,2,67.000000,382
4,2,68.000000,386
4,2,69.000000,390
4,2,70.000000,394
4,2,71.000000,399
4,2,72.000000,403
4,2,73.000000,408
4,2,74.000000,413
4,2,75.000000,417
4,2,76.000000,423
4,2,77.000000,428
4,2,78.000000,433
4,2,79.000000,439
4,2,80.000000,445
4,2,81.000000,452
4,2,82.000000,458
4,2,83.000000,466
4,2,84.000000,474
4,2,85.000000,482
4,2,86.000000,491
4,2,87.000000,500
4,2,88.000000,510
4,2,89.000000,521
4,2,90.000000,533
4,2,91.000000,544
4,2,92.000000,559
4,2,93.000000,574
4,2,94.000000,593
4,2,95.000000,616
4,2,96.000000,639
4,2,97.000000,675
4,2,98.000000,726
4,2,99.000000,813
4,2,99.900000,1106
4,2,99.990000,1463
4,2,99.999000,2463
4,2,100.000000,2463
5,1,1.000000,129
5,1,2.000000,152
5,1,3.000000,170
5,1,4.000000,184
5,1,5.000000,195
5,1,6.000000,205
5,1,7.000000,215
5,1,8.000000,222
5,1,9.000000,229
5,1,10.000000,236
5,1,11.000000,242
5,1,12.000000,248
5,1,13.000000,253
5,1,14.000000,259
5,1,15.000000,265
5,1,16.000000,270
5,1,17.000000,275
5,1,18.000000,280
5,1,19.000000,286
5,1,20.000000,291
5,1,21.000000,295
5,1,22.000000,300
5,1,23.000000,305
5,1,24.000000,309
5,1,25.000000,313
5,1,26.000000,317
5,1,27.000000,321
5,1,28.000000,326
5,1,29.000000,330
5,1,30.000000,334
5,1,31.000000,338
5,1,32.000000,343
5,1,33.000000,347
5,1,34.000000,351
5,1,35.000000,355
5,1,36.000000,360
5,1,37.000000,364
5,1,38.000000,368
5,1,39.000000,373
5,1,40.000000,377
5,1,41.000000,382
5,1,42.000000,386
5,1,43.000000,391
5,1,44.000000,395
5,1,45.000000,400
5,1,46.000000,405
5,1,47.000000,409
5,1,48.000000,414
5,1,49.000000,419
5,1,50.000000,424
5,1,51.000000,429
5,1,52.000000,433
5,1,53.000000,439
5,1,54.000000,444
5,1,55.000000,448
5,1,56.000000,453
5,1,57.000000,459
5,1,58.000000,464
5,1,59.000000,470
5,1,60.000000,475
5,1,61.000000,481
5,1,62.000000,486
5,1,63.000000,492
5,1,64.000000,499
5,1,65.000000,505
5,1,66.000000,511
5,1,67.000000,517
5,1,68.000000,524
5,1,69.000000,531
5,1,70.000000,538
5,1,71.000000,546
5,1,72.000000,553
5,1,73.000000,560
5,1,74.000000,568
5,1,75.000000,577
5,1,76.000000,585
5,1,77.000000,594
5,1,78.000000,603
5,1,79.000000,613
5,1,80.000000,624
5,1,81.000000,635
5,1,82.000000,645
5,1,83.000000,658
5,1,84.000000,671
5,1,85.000000,685
5,1,86.000000,700
5,1,87.000000,715
5,1,88.000000,733
5,1,89.000000,751
5,1,90.000000,768
5,1,91.000000,788
5,1,92.000000,811
5,1,93.000000,841
5,1,94.000000,871
5,1,95.000000,908
5,1,96.000000,957
5,1,97.000000,1017
5,1,98.000000,1094
5,1,99.000000,1239
5,1,99.900000,1770
5,1,99.990000,2493
5,1,99.999000,10007
5,1,100.000000,10007
5,2,1.000000,128
5,2,2.000000,155
5,2,3.000000,173
5,2,4.000000,186
5,2,5.000000,197
5,2,6.000000,208
5,2,7.000000,216
5,2,8.000000,224
5,2,9.000000,231
5,2,10.000000,238
5,2,11.000000,244
5,2,12.000000,250
5,2,13.000000,256
5,2,14.000000,261
5,2,15.000000,267
5,2,16.000000,272
5,2,17.000000,277
5,2,18.000000,282
5,2,19.000000,287
5,2,20.000000,291
5,2,21.000000,296
5,2,22.000000,301
5,2,23.000000,305
5,2,24.000000,310
5,2,25.000000,314
5,2,26.000000,319
5,2,27.000000,323
5,2,28.000000,327
5,2,29.000000,331
5,2,30.000000,335
5,2,31.000000,340
5,2,32.000000,344
5,2,33.000000,348
5,2,34.000000,353
5,2,35.000000,357
5,2,36.000000,361
5,2,37.000000,365
5,2,38.000000,370
5,2,39.000000,374
5,2,40.000000,379
5,2,41.000000,383
5,2,42.000000,387
5,2,43.000000,392
5,2,44.000000,396
5,2,45.000000,400
5,2,46.000000,405
5,2,47.000000,409
5,2,48.000000,414
5,2,49.000000,418
5,2,50.000000,423
5,2,51.000000,428
5,2,52.000000,432
5,2,53.000000,437
5,2,54.000000,442
5,2,55.000000,447
5,2,56.000000,452
5,2,57.000000,457
5,2,58.000000,462
5,2,59.000000,468
5,2,60.000000,473
5,2,61.000000,478
5,2,62.000000,484
5,2,63.000000,490
5,2,64.000000,496
5,2,65.000000,502
5,2,66.000000,509
5,2,67.000000,515
5,2,68.000000,522
5,2,69.000000,528
5,2,70.000000,535
5,2,71.000000,542
5,2,72.000000,549
5,2,73.000000,557
5,2,74.000000,565
5,2,75.000000,573
5,2,76.000000,582
5,2,77.000000,591
5,2,78.000000,600
5,2,79.000000,610
5,2,80.000000,620
5,2,81.000000,630
5,2,82.000000,640
5,2,83.000000,652
5,2,84.000000,665
5,2,85.000000,677
5,2,86.000000,692
5,2,87.000000,707
5,2,88.000000,722
5,2,89.000000,740
5,2,90.000000,758
5,2,91.000000,781
5,2,92.000000,807
5,2,93.000000,834
5,2,94.000000,865
5,2,95.000000,902
5,2,96.000000,947
5,2,97.000000,1010
5,2,98.000000,1090
5,2,99.000000,1238
5,2,99.900000,1689
5,2,99.990000,2321
5,2,99.999000,3549
5,2,100.000000,3549
6,1,1.000000,137
6,1,2.000000,160
6,1,3.000000,176
6,1,4.000000,189
6,1,5.000000,199
6,1,6.000000,207
6,1,7.000000,215
6,1,8.000000,222
6,1,9.000000,229
6,1,10.000000,235
6,1,11.000000,242
6,1,12.000000,247
6,1,13.000000,252
6,1,14.000000,258
6,1,15.000000,263
6,1,16.000000,268
6,1,17.000000,272
6,1,18.000000,277
6,1,19.000000,282
6,1,20.000000,287
6,1,21.000000,291
6,1,22.000000,295
6,1,23.000000,300
6,1,24.000000,304
6,1,25.000000,308
6,1,26.000000,312
6,1,27.000000,316
6,1,28.000000,320
6,1,29.000000,324
6,1,30.000000,328
6,1,31.000000,332
6,1,32.000000,336
6,1,33.000000,340
6,1,34.000000,344
6,1,35.000000,349
6,1,36.000000,353
6,1,37.000000,357
6,1,38.000000,361
6,1,39.000000,366
6,1,40.000000,370
6,1,41.000000,374
6,1,42.000000,378
6,1,43.000000,383
6,1,44.000000,387
6,1,45.000000,391
6,1,46.000000,396
6,1,47.000000,400
6,1,48.000000,404
6,1,49.000000,409
6,1,50.000000,413
6,1,51.000000,418
6,1,52.000000,422
6,1,53.000000,427
6,1,54.000000,431
6,1,55.000000,436
6,1,56.000000,441
6,1,57.000000,446
6,1,58.000000,451
6,1,59.000000,456
6,1,60.000000,461
6,1,61.000000,466
6,1,62.000000,472
6,1,63.000000,477
6,1,64.000000,482
6,1,65.000000,488
6,1,66.000000,493
6,1,67.000000,499
6,1,68.000000,505
6,1,69.000000,511
6,1,70.000000,518
6,1,71.000000,524
6,1,72.000000,531
6,1,73.000000,538
6,1,74.000000,545
6,1,75.000000,552
6,1,76.000000,560
6,1,77.000000,568
6,1,78.000000,577
6,1,79.000000,585
6,1,80.000000,595
6,1,81.000000,604
6,1,82.000000,614
6,1,83.000000,625
6,1,84.000000,635
6,1,85.000000,647
6,1,86.000000,659
6,1,87.000000,672
6,1,88.000000,688
6,1,89.000000,704
6,1,90.000000,722
6,1,91.000000,742
6,1,92.000000,763
6,1,93.000000,787
6,1,94.000000,816
6,1,95.000000,849
6,1,96.000000,889
6,1,97.000000,941
6,1,98.000000,1021
6,1,99.000000,1159
6,1,99.900000,1604
6,1,99.990000,2169
6,1,99.999000,9087
6,1,100.000000,9087
6,2,1.000000,135
6,2,2.000000,157
6,2,3.000000,172
6,2,4.000000,185
6,2,5.000000,194
6,2,6.000000,204
6,2,7.000000,212
6,2,8.000000,218
6,2,9.000000,225
6,2,10.000000,231
6,2,11.000000,237
6,2,12.000000,242
6,2,13.000000,248
6,2,14.000000,253
6,2,15.000000,258
6,2,16.000000,263
6,2,17.000000,268
6,2,18.000000,272
6,2,19.000000,277
6,2,20.000000,282
6,2,21.000000,286
6,2,22.000000,291
6,2,23.000000,295
6,2,24.000000,299
6,2,25.000000,303
6,2,26.000000,307
6,2,27.000000,311
6,2,28.000000,316
6,2,29.000000,320
6,2,30.000000,324
6,2,31.000000,328
6,2,32.000000,332
6,2,33.000000,336
6,2,34.000000,340
6,2,35.000000,344
6,2,36.000000,348
6,2,37.000000,352
6,2,38.000000,357
6,2,39.000000,361
6,2,40.000000,365
6,2,41.000000,369
6,2,42.000000,373
6,2,43.000000,377
6,2,44.000000,382
6,2,45.000000,386
6,2,46.000000,390
6,2,47.000000,395
6,2,48.000000,399
6,2,49.000000,403
6,2,50.000000,407
6,2,51.000000,411
6,2,52.000000,416
6,2,53.000000,420
6,2,54.000000,425
6,2,55.000000,430
6,2,56.000000,434
6,2,57.000000,439
6,2,58.000000,443
6,2,59.000000,448
6,2,60.000000,453
6,2,61.000000,458
6,2,62.000000,463
6,2,63.000000,468
6,2,64.000000,473
6,2,65.000000,479
6,2,66.000000,484
6,2,67.000000,490
6,2,68.000000,497
6,2,69.000000,503
6,2,70.000000,509
6,2,71.000000,515
6,2,72.000000,522
6,2,73.000000,529
6,2,74.000000,537
6,2,75.000000,543
6,2,76.000000,551
6,2,77.000000,559
6,2,78.000000,567
6,2,79.000000,576
6,2,80.000000,585
6,2,81.000000,594
6,2,82.000000,604
6,2,83.000000,614
6,2,84.000000,624
6,2,85.000000,635
6,2,86.000000,648
6,2,87.000000,661
6,2,88.000000,676
6,2,89.000000,692
6,2,90.000000,708
6,2,91.000000,726
6,2,92.000000,748
6,2,93.000000,769
6,2,94.000000,798
6,2,95.000000,832
6,2,96.000000,869
6,2,97.000000,918
6,2,98.000000,994
6,2,99.000000,1110
6,2,99.900000,1501
6,2,99.990000,1997
6,2,99.999000,2687
6,2,100.000000,2687
7,1,1.000000,31
7,1,2.000000,33
7,1,3.000000,35
7,1,4.000000,42
7,1,5.000000,44
7,1,6.000000,48
7,1,7.000000,60
7,1,8.000000,79
7,1,9.000000,138
7,1,10.000000,187
7,1,11.000000,217
7,1,12.000000,241
7,1,13.000000,265
7,1,14.000000,285
7,1,15.000000,306
7,1,16.000000,324
7,1,17.000000,341
7,1,18.000000,356
7,1,19.000000,373
7,1,20.000000,386
7,1,21.000000,400
7,1,22.000000,413
7,1,23.000000,425
7,1,24.000000,437
7,1,25.000000,449
7,1,26.000000,460
7,1,27.000000,473
7,1,28.000000,484
7,1,29.000000,495
